seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
27,198.64272971666824,120.64089599707707,157.81225643881956,1294.3225817082377,0.16501853959184629,0.035287575316912866,0.16120144365755207,2.272940512039132,0.8627440490017761,,,,,,deltaRIC0,EKF-B
28,284.626413936938,156.99715667163323,237.4112219496455,1880.50588686789,0.11972754803535297,0.031403106325057835,0.1155358415025176,1.341374292719385,0.8383539379974536,,,,,,deltaRIC0,EKF-B
29,179.84443202838068,132.2320216833627,121.89631730754432,1120.4387121254185,0.12279901628076072,0.032369284436708126,0.11845601641359554,1.3770314589221613,0.8526196560014796,,,,,,deltaRIC0,EKF-B
30,308.0189189237042,159.01871410494152,263.7967076734248,1790.4833687100504,0.10348436887289038,0.029281113592263163,0.09925538266420328,1.1423825489213562,0.864867331001733,,,,,,deltaRIC0,EKF-B
31,163.01606249358485,112.89504788781761,117.59653393412466,1049.1945661751804,0.11679782533409147,0.02760290145798829,0.1134892586717947,1.2794254216885257,0.8620776139978261,,,,,,deltaRIC0,EKF-B
32,228.40709237356626,135.87786036901136,183.5946810451933,2170.6866993545423,0.10143862687295083,0.029770804925747213,0.0969716154137016,1.1599194688147778,0.8716127400002733,,,,,,deltaRIC0,EKF-B
33,282.2763344297367,138.4879930490885,245.96951998230233,2124.3249697052916,0.27528282230651985,0.0611092956036448,0.26841439277331863,2.385511771309978,0.8634563500017975,,,,,,deltaRIC0,EKF-B
34,290.3118798090568,170.1078552870314,235.25370374962134,1279.7539120099505,0.10914535667393611,0.03817557050587189,0.10225133104283746,1.5674610110652643,0.8656816090006032,,,,,,deltaRIC0,EKF-B
35,250.77111350653306,153.7349622860839,198.1204500807598,1463.3477451020449,0.13171305614554343,0.0373173918367209,0.12631603788000836,1.5855300222334934,0.8550602760005859,,,,,,deltaRIC0,EKF-B
36,171.86440139777162,109.99381354513983,132.0557967285472,1246.197947176005,0.11859041933564096,0.02896488150510978,0.11499879650499875,1.4816876249869135,0.8549479089997476,,,,,,deltaRIC0,EKF-B
