tSec,x,y,z,vx,vy,vz,
68340,29525429.5098625,30101106.9747545,-37158.9157950823,-2194.99872182184,2153.00503961196,4.7753398191272,
68400,29393447.3938198,30229998.7531598,-36872.033762895,-2204.39812793929,2143.38071995869,4.78737950446407,
68460,29260902.5785062,30358311.840521,-36584.4320667955,-2213.75533426198,2133.71536890846,4.79932857741555,
68520,29127797.6012872,30486043.7805004,-36296.116150491,-2223.07016166893,2124.00917146307,4.81118680612798,
68580,28994135.010251,30613192.1278839,-36007.091471549,-2232.34243184996,2114.26231340628,4.82295396045483,
68640,28859917.3641602,30739754.4486277,-35717.363501294,-2241.57196730911,2104.47498130021,4.83462981196104,
68700,28725147.2324025,30865728.3199051,-35426.9377247056,-2250.75859136808,2094.64736248183,4.84621413392739,
68760,28589827.1949417,30991111.3301529,-35135.8196403147,-2259.90212816959,2084.77964505932,4.85770670135478,
68820,28453959.8422685,31115901.0791172,-34844.0147601004,-2269.00240268073,2074.87201790852,4.86910729096848,
68880,28317547.7753505,31240095.1778996,-34551.5286093868,-2278.05924069635,2064.92467066929,4.88041568122239,
68940,28180593.6055829,31363691.2490032,-34258.3667267384,-2287.07246884235,2054.9377937419,4.89163165230324,
69000,28043099.9547382,31486686.9263775,-33964.5346638565,-2296.04191457906,2044.91157828341,4.90275498613475,
69060,27905069.4549162,31609079.8554643,-33670.0379854751,-2304.96740620451,2034.84621620395,4.91378546638177,
69120,27766504.7484936,31730867.6932423,-33374.8822692554,-2313.84877285769,2024.74190016314,4.92472287845441,
69180,27627408.4880736,31852048.1082723,-33079.073105682,-2322.68584452191,2014.59882356634,4.93556700951211,
69240,27487783.3364347,31972618.7807416,-32782.6160979572,-2331.47845202796,2004.41718056098,4.94631764846765,
69300,27347631.9664803,32092577.4025086,-32485.5168618957,-2340.22642705742,1994.19716603285,4.95697458599122,
69360,27206957.0611872,32211921.677147,-32187.7810258194,-2348.92960214584,1983.93897560236,4.96753761451437,
69420,27065761.3135544,32330649.3199894,-31889.4142304512,-2357.587810686,1973.64280562082,4.97800652823395,
69480,26924047.4265514,32448758.0581716,-31590.4221288092,-2366.20088693105,1963.30885316666,4.98838112311606,
69540,26781818.1130668,32566245.6306755,-31290.8103861004,-2374.7686659977,1952.9373160417,4.9986611968999,
69600,26639076.0958561,32683109.7883731,-30990.5846796141,-2383.2909838694,1942.52839276733,5.00884654910165,
69660,26495824.1074899,32799348.2940689,-30689.7506986151,-2391.76767739946,1932.08228258073,5.01893698101828,
69720,26352064.8903011,32914958.9225431,-30388.3141442372,-2400.1985843142,1921.59918543108,5.02893229573132,
69780,26207801.196333,33029939.460594,-30086.2807293752,-2408.58354321604,1911.07930197569,5.03883229811064,
69840,26063035.7872864,33144287.7070808,-29783.6561785785,-2416.92239358658,1900.52283357622,5.0486367948182,
69900,25917771.4344666,33258001.4729651,-29480.4462279425,-2425.21497578971,1889.92998229479,5.05834559431166,
69960,25772010.9187306,33371078.5813532,-29176.6566250015,-2433.46113107465,1879.30095089013,5.06795850684812,
70020,25625757.0304338,33483516.867538,-28872.2931286199,-2441.660701579,1868.63594281371,5.0774753444877,
70080,25479012.5693767,33595314.1790398,-28567.3615088847,-2449.81353033176,1857.93516220581,5.08689592109715,
70140,25331780.3447512,33706468.3756481,-28261.8675469965,-2457.91946125633,1847.1988138917,5.0962200523534,
70200,25184063.1750867,33816977.3294624,-27955.8170351608,-2465.97833917352,1836.42710337764,5.10544755574711,
70260,25035863.8881967,33926838.9249327,-27649.2157764792,-2473.99000980452,1825.62023684698,5.11457825058613,
70320,24887185.321124,34036051.0589003,-27342.0695848402,-2481.95431977383,1814.77842115623,5.123611957999,
70380,24738030.320087,34144611.6406383,-27034.38428481,-2489.87111661224,1803.90186383109,5.13254850093835,
70440,24588401.740425,34252518.5918908,-26726.1657115227,-2497.74024875974,1792.99077306249,5.14138770418429,
70500,24438302.4465432,34359769.8469135,-26417.4197105707,-2505.56156556841,1782.0453577026,5.15012939434783,
70560,24287735.3118588,34466363.352513,-26108.1521378949,-2513.33491730531,1771.06582726083,5.15877339987413,
70620,24136703.218745,34572297.068086,-25798.3688596742,-2521.06015515537,1760.05239189986,5.16731955104586,
70680,23985209.0584764,34677568.9656584,-25488.0757522153,-2528.73713122422,1749.00526243158,5.17576767998644,
70740,23833255.7311737,34782177.0299243,-25177.2787018423,-2536.36569854105,1737.92465031305,5.18411762066325,
70800,23680846.145748,34886119.2582845,-24865.9836047859,-2543.9457110614,1726.81076764251,5.19236920889088,
70860,23527983.2198452,34989393.6608847,-24554.1963670723,-2551.47702366999,1715.66382715528,5.20052228233424,
70920,23374669.8797901,35091998.2606538,-24241.9229044123,-2558.95949218346,1704.4840422197,5.20857668051171,
70980,23220909.0605307,35193931.0933416,-23929.16914209,-2566.39297335317,1693.27162683306,5.21653224479825,
71040,23066703.7055815,35295190.2075568,-23615.9410148509,-2573.77732486795,1682.02679561748,5.22438881842846,
71100,22912056.7669677,35395773.6648036,-23302.244466791,-2581.1124053568,1670.74976381585,5.23214624649958,
71160,22756971.2051684,35495679.5395197,-22988.0854512441,-2588.39807439161,1659.44074728767,5.23980437597453,
71220,22601449.98906,35594905.9191126,-22673.4699306706,-2595.63419248988,1648.09996250494,5.24736305568486,
71280,22445496.0958596,35693450.9039964,-22358.4038765444,-2602.82062111735,1636.72762654801,5.25482213633365,
71340,22289112.5110677,35791312.6076282,-22042.8932692415,-2609.95722269069,1625.32395710145,5.26218147049843,
71400,22132302.2284111,35888489.1565441,-21726.9440979264,-2617.04386058011,1613.88917244987,5.26944091263406,
71460,21975068.2497859,35984978.6903953,-21410.5623604405,-2624.08039911203,1602.42349147372,5.27660031907553,
71520,21817413.5851997,36080779.3619835,-21093.7540631882,-2631.06670357163,1590.92713364515,5.28365954804074,
71580,21659341.2527144,36175889.3372964,-20776.5252210243,-2638.00264020543,1579.40031902379,5.29061845963333,
71640,21500854.278388,36270306.7955429,-20458.881857141,-2644.88807622392,1567.84326825254,5.29747691584532,
71700,21341955.696217,36364029.9291878,-20140.8300029541,-2651.72287980403,1556.25620255332,5.30423478055986,
71760,21182648.548078,36457056.9439863,-19822.3756979895,-2658.50692009172,1544.63934372291,5.31089191955385,
71820,21022935.8836701,36549386.0590189,-19503.5249897698,-2665.24006720442,1532.99291412862,5.31744820050063,
71880,20862820.7604558,36641015.5067248,-19184.2839337002,-2671.92219223362,1521.31713670412,5.32390349297248,
71940,20702306.243603,36731943.5329363,-18864.6585929544,-2678.55316724723,1509.61223494509,5.33025766844325,
72000,20541395.4059262,36822168.3969122,-18544.6550383608,-2685.13286529212,1497.87843290503,5.33651060029085,
72060,20380091.3278274,36911688.3713711,-18224.2793482876,-2691.66116039652,1486.1159551909,5.34266216379973,
72120,20218397.0972378,37000501.7425244,-17903.537608529,-2698.13792757244,1474.32502695887,5.34871223616337,
72180,20056315.809558,37088606.8101094,-17582.43591219,-2704.56304281806,1462.50587390997,5.35466069648665,
72240,19893850.5675992,37176001.8874217,-17260.9803595723,-2710.93638312012,1450.65872228583,5.3605074257883,
72300,19731004.4815236,37262685.3013474,-16939.1770580585,-2717.25782645628,1438.7837988643,5.36625230700317,
72360,19567780.668785,37348655.3923953,-16617.0321219978,-2723.52725179746,1426.88133095513,5.37189522498464,
72420,19404182.2540691,37433910.5147287,-16294.5516725908,-2729.74453911014,1414.95154639561,5.3774360665068,
72480,19240212.3692337,37518449.0361966,-15971.7418377735,-2735.9095693587,1402.99467354624,5.38287472026678,
72540,19075874.1532487,37602269.3383656,-15648.6087521028,-2742.02222450769,1391.01094128632,5.38821107688694,
72600,18911170.7521361,37685369.8165503,-15325.1585566402,-2748.08238752407,1379.00057900959,5.39344502891703,
72660,18746105.3189097,37767748.8798442,-15001.3973988363,-2754.08994237948,1366.96381661985,5.39857647083633,
72720,18580681.0135149,37849404.9511503,-14677.3314324151,-2760.04477405247,1354.90088452655,5.40360529905581,
72780,18414901.002768,37930336.4672112,-14352.966817258,-2765.9467685307,1342.81201364036,5.40853141192016,
72840,18248768.4602958,38010541.8786391,-14028.3097192875,-2771.79581281311,1330.6974353688,5.41335470970984,
72900,18082286.5664748,38090019.6499454,-13703.3663103512,-2777.59179491211,1318.55738161177,5.41807509464308,
72960,17915458.5083702,38168768.2595702,-13378.1427681056,-2783.33460385573,1306.39208475712,5.42269247087787,
73020,17748287.479675,38246786.1999114,-13052.6452758992,-2789.02412968973,1294.20177767622,5.4272067445139,
73080,17580776.680649,38324071.9773536,-12726.8800226563,-2794.66026347974,1281.98669371946,5.43161782359441,
73140,17412929.3180572,38400624.1122964,-12400.8532027605,-2800.24289731331,1269.74706671186,5.43592561810813,
73200,17244748.6051089,38476441.1391836,-12074.5710159373,-2805.77192430201,1257.48313094851,5.44013003999105,
73260,17076237.7613958,38551521.60653,-11748.0396671377,-2811.24723858348,1245.19512119015,5.44423100312825,
73320,16907400.0128304,38625864.0769506,-11421.2653664214,-2816.66873532345,1232.88327265864,5.44822842335567,
73380,16738238.5915846,38699467.1271869,-11094.2543288388,-2822.03631071776,1220.54782103247,5.45212221846181,
73440,16568756.7360274,38772329.3481349,-10767.0127743148,-2827.34986199436,1208.18900244224,5.45591230818943,
73500,16398957.6906631,38844449.344872,-10439.546927531,-2832.60928741524,1195.80705346617,5.45959861423723,
73560,16228844.7060694,38915825.7366833,-10111.8630178081,-2837.81448627845,1183.40221112554,5.46318106026143,
73620,16058421.0388348,38986457.1570886,-9783.96727898907,-2842.96535891997,1170.97471288015,5.4666595718774,
73680,15887689.9514966,39056342.2538684,-9455.8659493208,-2848.06180671567,1158.5247966238,5.47003407666118,
73740,15716654.7124782,39125479.6890895,-9127.56527133692,-2853.10373208318,1146.05270067972,5.47330450415103,
73800,15545318.5960266,39193868.1391309,-8799.07149173983,-2858.09103848374,1133.55866379602,5.47647078584887,
73860,15373684.88215,39261506.2947093,-8470.39086128286,-2863.02363042413,1121.04292514111,5.47953285522177,
73920,15201756.8565546,39328392.8609038,-8141.52963465235,-2867.90141345839,1108.50572429911,5.48249064770332,
73980,15029537.8105818,39394526.5571811,-7812.49407034957,-2872.72429418976,1095.94730126529,5.48534410069504,
74040,14857031.0411455,39459906.1174196,-7483.29043057264,-2877.49218027234,1083.36789644145,5.4880931535677,
74100,14684239.8506686,39524530.2899341,-7153.92498109832,-2882.20498041299,1070.76775063134,5.49073774766266,
74160,14511167.5470202,39588397.8374994,-6824.40399116373,-2886.86260437299,1058.14710503605,5.49327782629308,
74220,14337817.4434518,39651507.5373743,-6494.73373334803,-2891.46496296981,1045.50620124935,5.4957133347452,
74280,14164192.8585343,39713858.1813248,-6164.92048345398,-2896.01196807882,1032.84528125313,5.49804422027955,
74340,13990297.1160942,39775448.5756475,-5834.97052038944,-2900.50353263498,1020.16458741272,5.50027043213206,
74400,13816133.54515,39836277.5411921,-5504.89012604883,-2904.93957063451,1007.46436247226,5.50239192151526,
74460,13641705.4798487,39896343.9133843,-5174.68558519451,-2909.31999713655,994.744849550068,5.50440864161931,
74520,13467016.2594018,39955646.542248,-4844.36318533804,-2913.64472826476,982.006292133961,5.50632054761309,
74580,13292069.2280213,40014184.2924273,-4513.92921662149,-2917.91368120897,969.248934076615,5.50812759664524,
74640,13116867.7348559,40071956.0432084,-4183.38997169858,-2922.12677422675,956.473019590885,5.5098297478451,
74700,12941415.1339268,40128960.6885408,-3852.75174561583,-2926.28392664499,943.67879324513,5.51142696232368,
74760,12765714.7840633,40185197.1370588,-3522.02083569361,-2930.38505886143,930.866499958532,5.51291920317463,
74820,12589770.0488388,40240664.3121021,-3191.20354140721,-2934.43009234619,918.036384996407,5.51430643547503,
74880,12413584.2965062,40295361.1517367,-2860.30616426772,-2938.41894964332,905.188693965507,5.51558862628629,
74940,12237160.8999336,40349286.6087752,-2529.33500770303,-2942.35155437223,892.323672809316,5.51676574465497,
75000,12060503.2365397,40402439.6507967,-2198.29637693865,-2946.22783122918,879.441567803344,5.51783776161351,
75060,11883614.6882288,40454819.2601665,-1867.19657887855,-2950.04770598875,866.542625550411,5.518804650181,
75120,11706498.6413266,40506424.4340561,-1536.04192198594,-2953.81110550521,853.627092975922,5.51966638536388,
75180,11529158.4865151,40557254.1844618,-1204.83871616401,-2957.51795771399,840.695217323139,5.52042294415659,
75240,11351597.6187675,40607307.5382242,-873.593272636621,-2961.16819163302,827.747246148452,5.52107430554223,
75300,11173819.4372836,40656583.5370463,-542.311903828968,-2964.76173736409,814.783427316629,5.52162045049312,
75360,10995827.3454245,40705081.2375122,-211.000923248227,-2968.29852609423,801.804008996079,5.52206136197139,
75420,10817624.7506475,40752799.7111052,120.333354635868,-2971.778490097,788.809239654094,5.52239702492949,
75480,10639215.0644409,40799738.0442253,451.684614510447,-2975.2015627338,775.799368052092,5.52262742631069,
75540,10460601.7022585,40845895.3382071,783.046540338975,-2978.56767845515,762.774643240853,5.52275255504951,
75600,10281788.0834545,40891270.7093366,1114.41281548074,-2981.87677280195,749.73531455575,5.52277240207215,
75660,10102777.6312179,40935863.2888684,1445.77712281035,-2985.1287824067,736.681631611977,5.52268696029689,
75720,9923573.77250678,40979672.2230424,1777.13314483729,-2988.32364499476,723.613844299761,5.52249622463441,
75780,9744179.93798317,41022696.6731,2108.47456382547,-2991.46129938551,710.532202779585,5.52220019198809,
75840,9564599.5619469,41064935.8153002,2439.79506191278,-2994.54168549353,697.43695747739,5.52179886125432,
75900,9384836.08227011,41106388.8409352,2771.0883212307,-2997.56474432977,684.328359079785,5.5212922333227,
75960,9204892.94033133,41147054.9563465,3102.34802402388,-3000.53041800265,671.206658529242,5.52068031107628,
76020,9024773.58094965,41186933.3829394,3433.56785276976,-3003.43864971922,658.072107019289,5.51996309939168,
76080,8844481.45231875,41226023.3571983,3764.7414902982,-3006.28938378622,644.924955989704,5.51914060513926,
76140,8664020.00594088,41264324.1307012,4095.86261991107,-3009.08256561115,631.765457121694,5.51821283718321,
76200,8483392.6965608,41301834.9701343,4426.92492550194,-3011.81814170332,618.593862333079,5.51717980638156,
76260,8302602.98209963,41338555.1573056,4757.92209167566,-3014.49605967488,605.410423773463,5.51604152558628,
76320,8121654.32358865,41374483.9891591,5088.84780386801,-3017.11626824186,592.21539381941,5.5147980096432,
76380,7940550.18510302,41409620.7777879,5419.69574846535,-3019.67871722509,579.009025069605,5.51344927539198,
76440,7759294.03369552,41443964.8504477,5750.45961292423,-3022.1833575512,565.791570340017,5.51199534166604,
76500,7577889.33933009,41477515.5495695,6081.13308589099,-3024.63014125358,552.563282659059,5.51043622929242,
76560,7396339.57481548,41510272.2327724,6411.70985732144,-3027.01902147326,539.32441526274,5.50877196109164,
76620,7214648.2157387,41542234.2728754,6742.18361860039,-3029.34995245986,526.075221589815,5.50700256187747,
76680,7032818.74039852,41573401.0579102,7072.54806266128,-3031.62288957241,512.815955276929,5.50512805845675,
76740,6850854.62973885,41603771.9911323,7402.79688410573,-3033.83778928026,499.546870153762,5.50314847962907,
76800,6668759.36728211,41633346.4910327,7732.92377932314,-3035.9946091639,486.268220238165,5.50106385618651,
76860,6486536.43906256,41662123.991349,8062.92244661017,-3038.09330791577,472.980259731293,5.49887422091329,
76920,6304189.3335595,41690103.9410761,8392.78658629031,-3040.13384534103,459.683243012741,5.49657960858538,
76980,6121721.54163053,41717285.8044772,8722.50990083335,-3042.11618235838,446.377424635665,5.4941800559701,
77040,5939136.55644473,41743669.0610936,9052.08609497482,-3044.0402810008,433.06305932191,5.49167560182569,
77100,5756437.87341572,41769253.2057547,9381.50887583549,-3045.90610441624,419.740401957131,5.48906628690079,
77160,5573628.99013479,41794037.7485882,9710.77195304075,-3047.71361686838,406.409707585908,5.48635215393394,
77220,5390713.40630393,41818022.2150288,10039.86903884,-3049.46278373728,393.071231406864,5.48353324765305,
77280,5207694.62366879,41841206.1458277,10368.7938482258,-3051.15357152007,379.725228767773,5.48060961477477,
77340,5024576.14595169,41863589.0970615,10697.5400990538,-3052.78594783157,366.371955160671,5.47758130400386,
77400,4841361.47878451,41885170.6401402,11026.101512161,-3054.35988140494,353.011666216962,5.47444836603257,
77460,4658054.12964156,41905950.361816,11354.4718114859,-3055.87534209225,339.644617702519,5.4712108535399,
77520,4474657.60777247,41925927.8641909,11682.6447241873,-3057.3323008651,326.271065512788,5.46786882119088,
77580,4291175.42413495,41945102.7647244,12010.6139807634,-3058.73072981513,312.891265667883,5.46442232563577,
77640,4107611.09132761,41963474.6962407,12338.3733151709,-3060.0706021546,299.505474307681,5.46087142550932,
77700,3923968.12352269,41981043.306936,12665.9164649441,-3061.35189221687,286.113947686922,5.45721618142984,
77760,3740250.03639878,41997808.2603851,12993.2371713141,-3062.57457545692,272.71694217029,5.45345665599838,
77820,3556460.34707351,42013769.2355478,13320.3291793272,-3063.73862845182,259.31471422751,5.44959291379778,
77880,3372602.57403622,42028925.9267752,13647.1862379644,-3064.84402890114,245.907520428432,5.44562502139173,
77940,3188680.23708059,42043278.0438154,13973.8021002597,-3065.89075562746,232.495617438116,5.44155304732379,
78000,3004696.85723722,42056825.311819,14300.1705234191,-3066.87878857668,219.079262011915,5.43737706211634,
78060,2820655.95670628,42069567.4713448,14626.2852689395,-3067.80810881849,205.658710990557,5.43309713826952,
78120,2636561.05879002,42081504.2783644,14952.1401027269,-3068.67869854668,192.234221295224,5.42871335026016,
78180,2452415.68782534,42092635.5042667,15277.7287952152,-3069.4905410795,178.806049922632,5.42422577454063,
78240,2268223.36911628,42102960.9358628,15603.0451214848,-3070.24362085999,165.374453940106,5.41963448953763,
78300,2083987.62886658,42112480.3753899,15928.0828613808,-3070.93792345628,151.939690480654,5.41493957565106,
78360,1899711.99411209,42121193.6405148,16252.8357996314,-3071.57343556183,138.502016738047,5.4101411152527,
78420,1715399.99265334,42129100.5643378,16577.2977259664,-3072.15014499575,125.061689961882,5.40523919268499,
78480,1531055.15298789,42136200.9953956,16901.4624352351,-3072.66804070297,111.618967452666,5.40023389425967,
78540,1346681.00424285,42142494.7976643,17225.3237275247,-3073.12711275451,98.1741065568759,5.39512530825644,
78600,1162281.07610727,42147981.8505624,17548.8754082779,-3073.52735234763,84.7273646620349,5.38991352492161,
78660,977858.898764577,42152662.0489522,17872.1112884115,-3073.86875180601,71.2789991917796,5.3845986364666,
78720,793418.002824987,42156535.3031429,18195.0251844337,-3074.1513045799,57.8292676009288,5.37918073706654,
78780,608961.91925789,42159601.5388916,18517.6109185621,-3074.37500524628,44.3784273705511,5.37365992285876,
78840,424494.17932426,42161860.6974047,18839.8623188413,-3074.53984950889,30.9267360030322,5.36803629194124,
78900,240018.314509037,42163312.7353395,19161.7732192606,-3074.64583419838,17.4744510171423,5.36230994437104,
78960,55537.8564535164,42163957.6248049,19483.3374598717,-3074.69295727235,4.02182994310236,5.35648098216273,
79020,-128943.663112274,42163795.3533617,19804.5488869055,-3074.68121781538,-9.43086968234966,5.35054950928669,
79080,-313422.712437191,42162825.9240228,20125.40135289,-3074.61061603906,-22.8833903208922,5.34451563166747,
79140,-497895.759816595,42161049.3552536,20445.888716767,-3074.48115328198,-36.3354744375539,5.33837945718208,
79200,-682359.273659973,42158465.6809713,20766.0048440097,-3074.2928320097,-49.7868645056477,5.33214109565822,
79260,-866809.722558554,42155074.9505442,21085.7436067395,-3074.04565581474,-63.2373030117039,5.32580065887248,
79320,-1051243.57535292,42150877.228791,21405.0988838424,-3073.73962941645,-76.6865324604038,5.31935826054856,
79380,-1235657.30120063,42145872.5959795,21724.0645610866,-3073.37475866097,-90.1342953795125,5.31281401635536,
79440,-1420047.3696438,42140061.147825,22042.6345312386,-3072.9510505211,-103.580334324811,5.30616804390513,
79500,-1604410.25067671,42133442.9954883,22360.8026941799,-3072.46851309615,-117.02439188503,5.2994204627515,
79560,-1788742.4148134,42126018.265574,22678.5629570233,-3071.92715561183,-130.466210686778,5.29257139438753,
79620,-1973040.33315523,42117787.1001277,22995.9092342295,-3071.32698842003,-143.905533399475,5.2856209622437,
79680,-2157300.47745846,42108749.6566335,23312.835447723,-3070.66802299864,-157.34210274028,5.27856929168589,
79740,-2341519.3202018,42098906.1080109,23629.3355270082,-3069.95027195134,-170.775661479021,5.27141651001324,
79800,-2525693.33465394,42088256.6426115,23945.4034092856,-3069.17374900732,-184.205952443124,5.26416274645614,
79860,-2709818.99494109,42076801.4642155,24261.0330395671,-3068.33846902107,-197.632718522536,5.25680813217396,
79920,-2893892.77611446,42064540.7920274,24576.2183707924,-3067.44444797207,-211.055702674655,5.24935280025298,
79980,-3077911.15421781,42051474.8606725,24890.9533639437,-3066.49170296445,-224.474647929251,5.24179688570407,
80040,-3261870.60635485,42037603.9201918,25205.2319881617,-3065.48025222674,-237.88929739339,5.23414052546051,
80100,-3445767.61075672,42022928.2360374,25519.0482208608,-3064.41011511144,-251.299394256355,5.22638385837563,
80160,-3629598.64684944,42007448.0890676,25832.3960478441,-3063.28131209471,-264.704681794566,5.21852702522052,
80220,-3813360.19532129,41991163.7755412,26145.2694634183,-3062.09386477594,-278.104903376498,5.21057016868168,
80280,-3997048.73819021,41974075.6071123,26457.6624705089,-3060.84779587733,-291.499802467596,5.20251343335857,
80340,-4180660.75887112,41956183.9108237,26769.5690807746,-3059.54312924352,-304.889122635192,5.19435696576118,
80400,-4364192.74224331,41937489.0291011,27080.9833147219,-3058.17988984103,-318.272607553415,5.18610091430761,
80460,-4547641.17471768,41917991.3197466,27391.8992018196,-3056.75810375788,-331.650001008102,5.17774542932148,
80520,-4731002.54430407,41897691.1559314,27702.3107806131,-3055.27779820302,-345.021046901708,5.16929066302944,
80580,-4914273.34067845,41876588.9261892,28012.2120988383,-3053.73900150584,-358.385489258208,5.16073676955857,
80640,-5097450.05525017,41854685.0344083,28321.5972135358,-3052.14174311563,-371.743072228005,5.15208390493377,
80700,-5280529.18122909,41831979.899824,28630.4601911644,-3050.48605360099,-385.093540092826,5.14333222707507,
80760,-5463507.2136928,41808473.9570109,28938.7951077151,-3048.77196464927,-398.436637270626,5.134481895795,
80820,-5646380.64965363,41784167.6558742,29246.5960488242,-3046.99950906594,-411.77210832048,5.1255330727958,
80880,-5829145.98812579,41759061.4616411,29553.8571098867,-3045.168720774,-425.09969794748,5.11648592166671,
80940,-6011799.73019239,41733155.8548519,29860.5723961698,-3043.27963481326,-438.419151007621,5.10734060788113,
81000,-6194338.37907239,41706451.3313513,30166.7360229252,-3041.33228733974,-451.730212512689,5.09809729879383,
81060,-6376758.44018759,41678948.4022782,30472.3421155024,-3039.32671562493,-465.032627635151,5.08875616363804,
81120,-6559056.42122954,41650647.5940561,30777.3848094613,-3037.26295805509,-478.326141713029,5.07931737352255,
81180,-6741228.83222636,41621549.4483835,31081.8582506843,-3035.14105413053,-491.610500254782,5.0697811014288,
81240,-6923272.18560963,41591654.5222227,31385.756595489,-3032.96104446483,-504.885448944181,5.06014752220786,
81300,-7105182.9962811,41560963.38779,31689.0740107398,-3030.72297078404,-518.150733645179,5.05041681257746,
81360,-7286957.78167943,41529476.6325442,31991.8046739605,-3028.42687592593,-531.40610040678,5.04058915111891,
81420,-7468593.0618469,41497194.8591754,32293.9427734451,-3026.07280383915,-544.651295467903,5.030664718274,
81480,-7650085.35949599,41464118.6855935,32595.4825083704,-3023.66079958236,-557.886065262243,5.02064369634195,
81540,-7831431.200076,41430248.7449167,32896.4180889063,-3021.19090932341,-571.110156423126,5.01052626947617,
81600,-8012627.11183954,41395585.6854588,33196.7437363277,-3018.6631803384,-584.323315788366,5.00031262368112,
81660,-8193669.62590902,41360130.1707172,33496.4536831252,-3016.07766101083,-597.525290405109,4.99000294680907,
81720,-8374555.27634305,41323882.8793601,33795.5421731159,-3013.43440083063,-610.715827534685,4.97959742855684,
81780,-8555280.60020281,41286844.5052133,34094.003461554,-3010.73345039323,-623.89467465744,4.96909626046248,
81840,-8735842.13761836,41249015.7572474,34391.8318152409,-3007.97486139858,-637.061579477581,4.95849963590199,
81900,-8916236.43185483,41210397.3595636,34689.0215126359,-3005.15868665016,-650.216289928004,4.94780775008588,
81960,-9096460.02937869,41170990.0513802,34985.5668439657,-3002.28498005399,-663.358554175121,4.93702080005582,
82020,-9276509.47992377,41130794.5870187,35281.4621113345,-2999.35379661754,-676.488120623688,4.92613898468116,
82080,-9456381.33655741,41089811.7358886,35576.7016288332,-2996.36519244872,-689.604737921618,4.91516250465551,
82140,-9636072.15574638,41048042.2824734,35871.2797226492,-2993.31922475482,-702.708154964801,4.90409156249316,
82200,-9815578.49742286,41005487.0263151,36165.1907311751,-2990.21595184135,-715.798120901908,4.89292636252558,
82260,-9994896.92505028,40962146.7819993,36458.4290051179,-2987.05543311097,-728.8743851392,4.88166711089784,
82320,-10174024.0056891,40918022.3791392,36750.9889076075,-2983.83772906233,-741.936697345322,4.87031401556494,
82380,-10352956.3100625,40873114.6623599,37042.8648143056,-2980.56290128892,-754.984807456104,4.85886728628825,
82440,-10531690.4126223,40827424.4912824,37334.0511135133,-2977.23101247789,-768.018465679345,4.84732713463174,
82500,-10710222.891614,40780952.7405067,37624.5422062799,-2973.84212640881,-781.037422499599,4.83569377395827,
82560,-10888550.3291429,40733700.2995954,37914.3325065099,-2970.39630795252,-794.041428682953,4.8239674194259,
82620,-11066669.311239,40685668.0730566,38203.4164410716,-2966.8936230698,-807.030235281801,4.812148287984,
82680,-11244576.427923,40636856.9803266,38491.7884499034,-2963.33413881017,-820.00359363961,4.8002365983695,
82740,-11422268.2732707,40587267.9557521,38779.4429861217,-2959.71792331058,-832.961255395685,4.78823257110299,
82800,-11599741.4454792,40536901.9485725,39066.3745161275,-2956.04504579408,-845.902972489922,4.77613642848482,
82860,-11776992.5469311,40485759.9229018,39352.5775197132,-2952.31557656854,-858.828497167558,4.7639483945912,
82920,-11954018.1842603,40433842.8577099,39638.0464901687,-2948.52958702525,-871.73758198392,4.7516686952702,
82980,-12130814.9684165,40381151.7468038,39922.7759343882,-2944.6871496376,-884.629979809159,4.73929755813775,
83040,-12307379.5147303,40327687.598809,40206.7603729755,-2940.78833795964,-897.505443832986,4.72683521257363,
83100,-12483708.4429778,40273451.4371498,40489.99434035,-2936.8332266247,-910.363727569394,4.71428188971737,
83160,-12659798.3774456,40218444.3000298,40772.4723848524,-2932.82189134396,-923.204584861383,4.70163782246416,
83220,-12835645.9469952,40162667.240412,41054.1890688496,-2928.75440890498,-936.02776988567,4.6889032454607,
83280,-13011247.7851276,40106121.3259988,41335.1389688394,-2924.63085717023,-948.833037157396,4.67607839510105,
83340,-13186600.5300478,40048807.6392112,41615.3166755561,-2920.45131507561,-961.620141534832,4.66316350952236,
83400,-13361700.8247289,39990727.2771686,41894.7167940741,-2916.21586262892,-974.388838224064,4.65015882860071,
83460,-13536545.316977,39931881.3516672,42173.3339439124,-2911.92458090832,-987.138882783689,4.63706459394677,
83520,-13711130.6594947,39872270.9891591,42451.1627591387,-2907.57755206081,-999.870031129492,4.62388104890148,
83580,-13885453.5099454,39811897.3307306,42728.197888473,-2903.17485930062,-1012.58203953912,4.61060843853175,
83640,-14059510.5310174,39750761.5320804,43004.4339953907,-2898.7165869076,-1025.27466465674,4.59724700962607,
83700,-14233298.3904878,39688864.7634976,43279.8657582263,-2894.20282022565,-1037.94766349771,4.58379701069006,
83760,-14406813.7612861,39626208.2098387,43554.4878702761,-2889.63364566107,-1050.60079345325,4.57025869194203,
83820,-14580053.3215581,39562793.0705057,43828.2950399005,-2885.00915068085,-1063.23381229503,4.55663230530852,
83880,-14753013.7547293,39498620.5594227,44101.2819906269,-2880.32942381106,-1075.84647817986,4.54291810441977,
83940,-14925691.7495686,39433691.9050126,44373.4434612513,-2875.59455463513,-1088.4385496543,4.52911634460517,
84000,-15098084.0002515,39368008.3501738,44644.7742059404,-2870.8046337921,-1101.0097856593,4.51522728288865,
