tSec,x,y,z,vx,vy,vz,
73800,-6571621.37035296,-4035494.27878214,302573.536144248,1303.89742995806,-2617.27358512264,-6566.77972665469,
73860,-6483162.98255567,-4186145.07456106,-91701.303937313,1643.94708829824,-2403.1122052421,-6572.28487722437,
73920,-6374450.58362989,-4323717.67063349,-485689.068840417,1978.85410334584,-2181.44798261313,-6557.2132049561,
73980,-6245824.42216767,-4447782.71814285,-878156.283367764,2307.56518386308,-1952.97876203219,-6521.61346000444,
74040,-6097687.36214385,-4557953.39723324,-1267874.36491954,2629.04701527105,-1718.42393766837,-6465.59993112293,
74100,-5930503.58174889,-4653886.63824428,-1653623.54489731,2942.28966680516,-1478.52204831613,-6389.35204275699,
74160,-5744797.07004792,-4735284.19651281,-2034196.75881788,3246.30992107472,-1234.02830465062,-6293.11371422042,
74220,-5541149.92657478,-4801893.57705535,-2408403.49080889,3540.15451064125,-985.712059123247,-6177.19248014489,
74280,-5320200.46996128,-4853508.80585083,-2775073.55819009,3822.90324362276,-734.354223712151,-6041.95837277094,
74340,-5082641.16287124,-4889971.04487664,-3133060.82180776,4093.67199773002,-480.744646927591,-5887.84256443026,
74400,-4829216.36179821,-4911169.04910353,-3481246.80775721,4351.61556017921,-225.679473112195,-5715.33577310146,
74460,-4560719.90162725,-4917039.46507495,-3818544.22679751,4595.93029295618,30.0414951089572,-5524.98645098449,
74520,-4277992.52585125,-4907566.97157939,-4143900.37917211,4825.85661061505,285.61742112685,-5317.39877926344,
74580,-3981919.17396274,-4882784.2636273,-4456300.43375477,5040.68126265369,540.249030042394,-5093.23048744171,
74640,-3673426.13776259,-4842771.88199717,-4754770.5715947,5239.73942128542,793.141158144641,-4853.19051721629,
74700,-3353478.0981286,-4787657.89152033,-5038380.98511192,5422.41657904631,1043.50524399701,-4598.03655042999,
74760,-3023075.05349964,-4717617.41176243,-5306248.72547629,5588.15026217624,1290.56175810679,-4328.57242478238,
74820,-2683249.15076367,-4632872.00352162,-5557540.39206017,5736.43157301381,1533.54258209113,-4045.64545478828,
74880,-2335061.42851278,-4533688.91374402,-5791474.65811689,5866.80656750417,1771.69334957681,-3750.14364823616,
74940,-1979598.48304182,-4420380.18132145,-6007324.62590852,5978.87744836698,2004.27573866319,-3442.99280452627,
75000,-1617969.06885392,-4293301.60752619,-6204420.00451314,6072.30355352276,2230.56968606429,-3125.15351092491,
75060,-1251300.64588375,-4152851.59661704,-6382149.10528112,6146.80214766175,2449.87549875881,-2797.61807428568,
75120,-880735.884461166,-3999469.87276475,-6539960.65195266,6202.14904303998,2661.51586769708,-2461.40741283154,
75180,-507429.137837778,-3833636.07877419,-6677365.40310901,6238.17906013677,2864.83779456589,-2117.56790868301,
75240,-132542.891807855,-3655868.26182384,-6793937.58474522,6254.7863318906,3059.21443198055,-1767.16822808629,
75300,242755.799364238,-3466721.25104374,-6889316.13123671,6251.92445451207,3244.04685159357,-1411.29611327457,
75360,617298.881008854,-3266784.93108541,-6963205.73283883,6229.60646645617,3418.7657393749,-1051.05514298474,
75420,989920.859563157,-3056682.4168637,-7015377.68836871,6187.90465456135,3582.83299154284,-687.56148222921,
75480,1359462.34814675,-2837068.13532829,-7045670.56284445,6126.95022057956,3735.74321988727,-321.940631492553,
75540,1724773.58780322,-2608625.8199924,-7053990.65032231,6046.93280348564,3877.02515406351,44.6758154842267,
75600,2084717.93634266,-2372066.42386562,-7040312.24224445,5948.09987993517,4006.24295915331,411.153412099453,
75660,2438175.31786732,-2128125.95624002,-7004677.70165697,5830.7560584726,4122.99745755803,776.358090223608,
75720,2784045.62732241,-1877563.2483329,-6947197.34305669,5695.26228169723,4226.92728456728,1139.15941847867,
75780,3121252.08259488,-1621157.65135784,-6868049.11470185,5542.03485735886,4317.70997758621,1498.43392651784,
75840,3448744.5116197,-1359706.67284934,-6767478.08125485,5371.54426538311,4395.06293583764,1853.06841508021,
75900,3765502.56327953,-1094023.55958877,-6645795.71076825,5184.31383098193,4458.74424947315,2201.96316407626,
75960,4070538.83680393,-824934.833055002,-6503378.97133506,4980.91833608106,4508.55346168953,2544.03508450264,
76020,4362901.92514663,-553277.78067457,-6340669.23832426,4761.98252970593,4544.33227596415,2878.22088625048,
76080,4641679.36470303,-279897.907053434,-6158171.01091849,4528.17949189551,4565.96517844536,3203.48026383161,
76140,4906000.48209405,-5646.35085820348,-5956450.43734888,4280.22883599574,4573.37995841719,3518.79908562373,
76200,5155039.12777185,268622.726042384,-5736133.6491331,4018.89473170973,4566.54810884881,3823.19256518986,
76260,5388016.28573608,542054.769465749,-5497904.90659829,3744.98375702945,4545.4850932575,4115.7083748544,
76320,5604202.54992868,813797.475972639,-5242504.55965408,3459.34260420073,4510.25048581496,4395.42969292556,
76380,5802920.45845136,1083003.44040092,-4970726.82737708,3162.85563096425,4460.94797622053,4661.47819516994,
76440,5983546.67593399,1348832.7989631,-4683417.40041427,2856.4422494623,4397.72521423538,4913.01696182481,
76500,6145514.01493314,1610455.8581922,-4381470.87256485,2541.05417725987,4320.77349704611,5149.2532598157,
76560,6288313.28900226,1867055.7011221,-4065828.00943548,2217.67257778524,4230.32732752677,5369.44119431632,
76620,6411494.99080068,2117830.7633847,-3737472.86135612,1887.30508416283,4126.66385096647,5572.88425079502,
76680,6514670.78765148,2361997.37132196,-3397429.72713981,1550.9826890041,4010.1021481588,5758.93772089023,
76740,6597514.82643742,2598792.23287386,-3046759.9765209,1209.75650075801,3881.00236571414,5927.01098058832,
76800,6659764.84051158,2827474.87123467,-2686558.74145074,864.694396872453,3739.76468034087,6076.56957736712,
76860,6701223.05407125,3047329.99208511,-2317951.488069,516.877623940864,3586.82812595528,6207.13712683311,
76920,6721756.88076322,3257669.77666893,-1942090.47967037,167.397331959771,3422.66929155731,6318.29705031167,
76980,6721299.41180807,3457836.09232681,-1560151.14087596,-182.648972636903,3247.80087117529,6409.69412183317,
77040,6699849.68978101,3647202.6119725,-1173328.335428,-532.161019391256,3062.77008354671,6481.03580321828,
77100,6657472.76559038,3825176.83509361,-782832.569520175,-880.039413128644,2868.15696520733,6532.09339315712,
77160,6594299.53521234,3991202.0015776,-389886.132374746,-1225.18933284883,2664.57250035152,6562.70295894356,
77220,6510526.35380898,4144758.88843503,4280.81115641014,-1566.52424384216,2452.65659313551,6572.76600020211,
77280,6406414.42774545,4285367.48098458,398434.159697919,-1902.9695862068,2233.07591460233,6562.24984329577,
77340,6282288.98636776,4412588.51147948,791339.830010885,-2233.46642388866,2006.5216392202,6531.18776352271,
77400,6138538.23676084,4526024.85905433,1181767.71064802,-2556.97502413541,1773.70708966438,6479.67883025174,
77460,5975612.10653339,4625322.80617377,1568495.59828785,-2872.47834020484,1535.36531175201,6407.88748707535,
77520,5794020.7810646,4710173.14784383,1950313.10132158,-3178.98537645611,1292.24659351731,6316.04288281748,
77580,5594333.04283163,4780312.15060364,2326025.49629045,-3475.53441876572,1045.1159412764,6204.43797252578,
77640,5377174.42100877,4835522.35915032,2694457.52404012,-3761.19613008555,794.750526289116,6073.4284102391,
77700,5143225.15907267,4875633.24894866,3054457.11345285,-4035.07652242258,541.937103266313,5923.43124115605,
77760,4893218.00796485,4900521.72301817,3404899.02035931,-4296.31979518301,287.469398972317,5754.92337952606,
77820,4627935.85375745,4910112.4515862,3744688.3685495,-4544.11100832996,32.1454908575846,5568.43986945689,
77880,4348209.19041297,4904378.05491792,4072764.0804662,-4777.67857163279,-223.234794702635,5364.57195177679,
77940,4054913.44873016,4883339.13119693,4388102.18678679,-4996.29654999798,-477.872442061352,5143.96496440634,
78000,3748966.19224396,4847064.13258287,4689719.00577097,-5199.28679662927,-730.971745989992,4907.31610693694,
78060,3431324.18954328,4795669.09279249,4976674.18519113,-5386.02094494083,-981.742768324401,4655.37209691174,
78120,3102980.37085205,4729317.20741992,5248073.59997343,-5555.92227222442,-1229.40379500645,4388.92669635203,
78180,2764960.67737786,4648218.26671678,5503072.09652165,-5708.46740405767,-1473.18379257633,4108.81807122284,
78240,2418320.81399668,4552627.94173109,5740876.07341173,-5843.18782670191,-1712.32483542218,3815.92597859647,
78300,2064142.91794825,4442846.92637849,5960745.88858945,-5959.671167301,-1946.08447485892,3511.1688038742,
78360,1703532.15815218,4319219.93999396,6161998.08581601,-6057.56223078566,-2173.73801684812,3195.50050839144,
78420,1337613.27860559,4182134.59619875,6344007.43604527,-6136.56383223303,-2394.5807008357,2869.90751089779,
78480,967527.097848809,4032020.14410114,6506208.78931122,-6196.43742397602,-2607.92977327929,2535.40548980345,
78540,594426.977799095,3869346.08900044,6648098.73305899,-6237.00348606566,-2813.12642350012,2193.03614094574,
78600,219475.275913649,3694620.70196114,6769237.0569822,-6258.14170479718,-3009.53755184902,1843.86398803364,
78660,-156160.209795333,3508389.42727204,6869248.02975688,-6259.79105216827,-3196.55742177212,1488.97329798415,
78720,-531309.799192365,3311233.19199722,6947821.4918406,-6241.94981726716,-3373.60927790859,1129.46501539426,
78780,-904805.487667782,3103766.61966745,7004713.76318027,-6204.67554298067,-3540.14691569484,766.453660718798,
78840,-1275484.49739667,2886636.15153214,7039748.36448933,-6148.08488495236,-3695.65620312814,401.064216900822,
78900,-1642192.81808553,2660518.07609009,7052816.54965876,-6072.35338753421,-3839.65662192803,34.4289260135533,
78960,-2003788.72853899,2426116.46662859,7043877.64137732,-5977.71504893582,-3971.70277072818,-332.316059268195,
79020,-2359146.28492162,2184161.03264711,7012959.16401851,-5864.46165800681,-4091.38572437085,-698.034066352968,
79080,-2707158.76420013,1935404.89400709,6960156.7734084,-5732.94196899925,-4198.33425719519,-1061.59128091215,
79140,-3046742.05358146,1680622.28485952,6885633.9845266,-5583.56072906736,-4292.2159654533,-1421.86010373013,
79200,-3376837.97741194,1420606.19265425,6789621.69782688,-5416.77756134593,-4372.73830903253,-1777.72251572811,
79260,-3696417.55124657,1156165.93776644,6672417.52284867,-5233.10564372941,-4439.64953901996,-2128.07345979467,
79320,-4004484.15038841,888124.702076768,6534384.90089607,-5033.11019391078,-4492.73947144809,-2471.82414028967,
79380,-4300076.5843471,617317.014908569,6375952.03309047,-4817.40686064171,-4531.8401451485,-2807.90522166477,
79440,-4582272.07226641,344586.201981145,6197610.61738299,-4586.66002007841,-4556.82639470149,-3135.27000910135,
79500,-4850189.11151682,70781.8035639164,5999914.39511918,-4341.58091402291,-4567.61629523571,-3452.89760193299,
79560,-5102990.23078496,-203243.029872193,5783477.51157325,-4082.92567995671,-4564.17147808698,-3759.79593386974,
79620,-5339884.62392428,-476634.15928985,5548972.69642784,-3811.49334614917,-4546.49740445363,-4055.00475985085,
79680,-5560130.66039597,-748539.094252822,5297129.26304209,-3528.12369602081,-4514.64359518745,-4337.59871941814,
79740,-5763038.26046813,-1018109.63985285,5028730.92255739,-3233.69489073875,-4468.70371186804,-4606.69042197927,
79800,-5947971.1211587,-1284504.54321086,4744613.41520368,-2929.12087963316,-4408.81546583642,-4861.43344757165,
79860,-6114348.78065396,-1546892.12966054,4445661.96459715,-2615.34860032477,-4335.16036050947,-5101.02523815374,
79920,-6261648.50878789,-1804452.91775327,4132808.56437076,-2293.35500064672,-4247.96324526277,-5324.70977428873,
79980,-6389407.01741411,-2056382.20324272,3807029.11180239,-1964.14403582738,-4147.49174176127,-5531.78001588018,
80040,-6497221.99103642,-2301892.60605103,3469340.3980436,-1628.74366492201,-4034.05558000172,-5721.58026903069,
80100,-6584753.43388103,-2540216.57331866,3120796.95656002,-1288.20271393953,-3908.00578710672,-5893.50853503658,
80160,-6651724.82328654,-2770608.82851479,2762487.77398976,-943.587562613914,-3769.73370015359,-6047.01872417046,
80220,-6697924.06022628,-2992348.75592687,2395532.87486438,-595.978706744699,-3619.66980552601,-6181.62264327219,
80280,-6723204.21135533,-3204742.71179979,2021079.79322267,-246.467247776353,-3458.2824572747,-6296.89178501491,
80340,-6727484.03785561,-3407126.25427986,1640299.94232748,103.848705163395,-3286.07644424606,-6392.45893387235,
80400,-6710748.30596865,-3598866.28189304,1254384.89434672,453.867708598946,-3103.59137204518,-6468.01955057518,
80460,-6673047.87617018,-3779363.06983536,864542.585060779,802.488679132543,-2911.39988416205,-6523.33288245117,
80520,-6614499.57132287,-3948052.19619815,471993.460081818,1148.61456303905,-2710.10578016342,-6558.22280861398,
80580,-6535285.82543814,-4104406.35296174,77966.5773774988,1491.15598252699,-2500.34205680788,-6572.57845672614,
80640,-6435654.11389104,-4247937.03676046,-316304.320965333,1829.0348771885,-2282.76885305136,-6566.35461270025,
80700,-6315916.16510783,-4378196.11246616,-709584.754994919,2161.18814410471,-2058.07126093323,-6539.57190383044,
80760,-6176446.95487428,-4494777.24128924,-1100643.45604396,2486.57123238672,-1826.95700374224,-6492.31670622743,
80820,-6017683.48798186,-4597317.166531,-1488256.30190843,2804.16162950059,-1590.15401834519,-6424.74077672356,
80880,-5840123.3747142,-4685496.8520731,-1871210.22245125,3112.96221148464,-1348.40796921897,-6337.06063906022,
80940,-5644323.21045939,-4759042.47067001,-2248307.06159371,3412.00445798205,-1102.47973483387,-6229.55674868747,
81000,-5430896.76589362,-4817726.2411525,-2618367.38319329,3700.35155486293,-853.142883625076,-6102.57245990395,
81060,-5200512.99407311,-4861367.11353312,-2980234.20922068,3977.10139651879,-601.181125802258,-5956.51280225255,
81120,-4953893.85996093,-4889831.30006323,-3332776.67846358,4241.38950400694,-347.385722172377,-5791.84304680538,
81180,-4691811.9981767,-4903032.64910149,-3674893.6112144,4492.39181549319,-92.5528393765028,-5609.08699596441,
81240,-4415088.21014223,-4900932.86023898,-4005516.96301609,4729.3272345469,162.519080306801,-5408.82501263508,
81300,-4124588.81596776,-4883541.54385873,-4323615.15572229,4951.45993863587,417.031873473237,-5191.69192216452,
81360,-3821222.87238336,-4850916.12883451,-4628196.28032297,5158.10154973496,670.190173207185,-4958.37482986407,
81420,-3505939.26352847,-4803161.61917829,-4918311.16471969,5348.6131993873,921.203929102464,-4709.61078932647,
81480,-3179723.67211663,-4740430.19939953,-5193056.29549266,5522.40743616812,1169.29092592287,-4446.18426072044,
81540,-2843595.44337015,-4662920.69000915,-5451576.58104338,5678.9498803056,1413.67924811718,-4168.9243795295,
81600,-2498604.35759585,-4570877.85809579,-5693067.94791343,5817.76062568532,1653.60964550289,-3878.70214233886,
81660,-2145827.32442449,-4464591.58843982,-5916779.76679277,5938.41545595467,1888.33782102107,-3576.42754084871,
81720,-1786365.0092935,-4344395.91942382,-6122017.1045303,6040.54688643148,2117.1366477711,-3263.04662741058,
81780,-1421338.4025134,-4210667.94843642,-6308142.79811191,6123.84503868052,2339.29829956008,-2939.53851570617,
81840,-1051885.34051443,-4063826.61233119,-6474579.34682485,6188.05836191751,2554.1362850772,-2606.91232101192,
81900,-679156.988144598,-3904331.34842921,-6620810.61921425,6232.99421027431,2760.9873999417,-2266.20404594211,
81960,-304314.290963101,-3732680.64034344,-6746383.37135602,6258.5192604392,2959.21361455566,-1918.47340481763,
82020,71475.5920243081,-3549410.45264222,-6850908.57303632,6264.55974391625,3148.20388866642,-1564.80060073598,
82080,447042.864065448,-3355092.55930454,-6934062.53984078,6251.1014994754,3327.37589440423,-1206.28308342384,
82140,821218.664849624,-3150332.7716328,-6995587.87075885,6218.18987589178,3496.17764805774,-844.032310626927,
82200,1192838.63492106,-2935769.07010737,-7035294.19127914,6165.92950310509,3654.08908827478,-479.17049437198,
82260,1560746.4615266,-2712069.64303032,-7053058.69967083,6094.48388851117,3800.62358979661,-112.827295007971,
82320,1923797.39397056,-2479930.83854235,-7048826.51434215,6004.07481389962,3935.32933232475,253.863492480309,
82380,2280861.71873116,-2240075.03877486,-7022610.8236062,5894.98160706481,4057.79053347307,619.767207514969,
82440,2630828.18779302,-1993248.46282098,-6974492.84035835,5767.54030780709,4167.62859529784,983.751563164794,
82500,2972607.39319781,-1740218.90319278,-6904621.56299958,5622.1427081499,4264.50317257059,1344.68986250875,
82560,3305135.08063448,-1481773.40076384,-6813213.34452356,5459.23528724625,4348.11315589271,1701.46417599116,
82620,3627375.39709769,-1218715.86278691,-6700551.27160244,5279.31808328029,4418.19759260381,2052.96850905554,
82680,3938324.06841389,-951864.62666142,-6566984.35157201,5082.94346514712,4474.53657442897,2398.11205337788,
82740,4237011.49645249,-682049.972563148,-6412926.5010846,4870.71466173327,4516.9520370122,2735.82253102162,
82800,4522505.75968561,-410111.593230526,-6238855.3352268,4643.28402764027,4545.3083802173,3065.04947078001,
82860,4793915.50564306,-136896.031642779,-6045310.76495752,4401.35120126489,4559.51293243436,3384.76732461781,
82920,5050392.73190011,136745.906744304,-5832893.41010291,4145.66122550675,4559.51634429263,3693.97852202447,
82980,5291135.45111978,409961.76364211,-5602262.82860848,3877.00254532299,4545.31291749471,3991.71654167801,
83040,5515390.23072508,681900.054197804,-5354135.56179464,3596.2048315656,4516.94082441287,4277.04896358768,
83100,5722454.59727696,951712.902706952,-5089282.99799866,3304.13665065047,4474.48220318124,4549.08046984858,
83160,5911679.29644592,1218558.68031193,-4808529.05762418,3001.70297710026,4418.06312805465,4806.95579743828,
83220,6082470.39827849,1481604.63676895,-4512747.70278913,2689.84252135112,4347.85343544096,5049.86262510638,
83280,6234291.23688877,1740029.51659707,-4202860.27709003,2369.52489152536,4264.06637515398,5277.03434040928,
83340,6366664.17620244,1993026.14937094,-3879832.68368484,2041.74763827616,4166.95810345258,5487.75266318323,
83400,6479172.19497237,2239804.00553957,-3544672.40992011,1707.53318228048,4056.82704135523,5681.35013878258,
83460,6571460.28353282,2479591.70942641,-3198425.40631862,1367.92561081687,3934.01308513942,5857.21249690503,
83520,6643236.64456287,2711639.4998546,-2842172.82865153,1023.98735174488,3798.89664730013,6014.78085091839,
83580,6694273.69143321,2935221.62802426,-2477027.6536201,676.795759027318,3651.89752612784,6153.55370901765,
83640,6724408.83967173,3149638.68281746,-2104131.17958507,327.439630735169,3493.47361895908,6273.08879484036,
83700,6733545.08729319,3354219.83438163,-1724649.42418971,-22.9843459682317,3324.11948618833,6373.00465718811,
83760,6721651.38027017,3548324.98749916,-1339769.43255921,-373.375194288001,3144.3647849668,6452.9820398885,
83820,6688762.7615906,3731346.83775084,-950695.510139212,-722.631260358165,2954.77259777682,6512.76502967287,
83880,6634980.30310021,3902712.82423073,-558645.392654248,-1069.65384262608,2755.93765220727,6552.16200538214,
83940,6560470.81911508,4061886.97163579,-164846.365227597,-1413.35083399432,2548.48441135383,6571.04638040662,
84000,6465466.36160846,4208371.61389378,229468.656403929,-1752.64035779041,2333.06503789417,6569.35712160379,
84060,6350263.49761903,4341708.99240075,623065.068948179,-2086.45439235793,2110.3572527369,6547.0990395952,
84120,6215222.36920469,4461482.722564,1014710.53498973,-2413.74239610871,1881.06208250709,6504.3428391603,
84180,6060765.53631566,4567319.12127556,1403178.93105983,-2733.47490817404,1645.90147555821,6441.22488021073,
84240,5887376.60647403,4658888.38795026,1787254.2716247,-3044.64703757254,1405.61581513169,6357.946614029,
84300,5695598.66049445,4735905.63515416,2165734.59043093,-3346.28176638379,1160.96140539226,6254.77374024077,
84360,5486032.48548321,4798131.76888217,2537435.76545949,-3637.43308166027,912.707973337771,6132.035186836,
84420,5259334.62287836,4845374.21828152,2901195.27882414,-3917.18902292858,661.636132593166,5990.12195642766,
84480,5016215.23536783,4877487.51004988,3255875.9011973,-4184.67466122144,408.534739405286,5829.48574204144,
84540,4757435.79974148,4894373.68216288,3600369.28407119,-4439.05490363947,154.198200591465,5650.63724136416,
84600,4483806.63823044,4895982.53732662,3933599.44351923,-4679.53707586278,-100.576167043862,5454.14424317321,
84660,4196184.30043345,4882311.73994558,4254526.12420706,-4905.37332785249,-354.990717389884,5240.62955249216,
84720,3895468.80582896,4853406.75931049,4562148.03394895,-5115.8628700096,-608.250021696333,5010.76874800582,
84780,3582600.75814585,4809360.66126715,4855505.93889218,-5310.35400448366,-859.563368552963,4765.28778577006,
84840,3258558.34410101,4750313.75167058,5133685.61144447,-5488.24595105931,-1108.14720446558,4504.96049347266,
84900,2924354.22821897,4676453.07500962,5395820.62532624,-5648.99048973789,-1353.22752324979,4230.60598287945,
84960,2581032.35392899,4588011.77084415,5641094.99292684,-5792.09344485577,-1594.04221771289,3943.08597732668,
85020,2229664.66038137,4485268.29033637,5868745.63922359,-5917.11600714534,-1829.84338825022,3643.30203516039,
85080,1871347.72519302,4368545.47611717,6078064.70622004,-6023.67588050154,-2059.89958654828,3332.19268126319,
85140,1507199.34332263,4238209.509784,6268401.6831527,-6111.44826992871,-2283.49798434946,3010.73047084219,
85200,1138355.0503786,4094668.73108735,6439165.35850378,-6180.16675176787,-2499.94648888505,2679.91897923587,
85260,765964.597367163,3938372.33074572,6589825.58751408,-6229.62400839037,-2708.57584180162,2340.78964874433,
85320,391188.388297443,3769808.91867168,6719914.86526024,-6259.67231213897,-2908.74165724227,1994.39846898621,
85380,15193.8978119907,3589504.97424397,6829029.69810038,-6270.22371307489,-3099.82630348441,1641.82259899239,
85440,-360847.915538044,3398023.18909258,6916831.7735432,-6261.25001402315,-3281.24060938812,1284.15703404152,
85500,-735766.190037187,3195960.71168218,6983048.9316637,-6232.78259926256,-3452.42543687761,922.511319910391,
85560,-1108393.72697733,2983947.30122242,7027475.94082599,-6184.91212364729,-3612.85313172139,558.006322793708,
85620,-1477570.53533713,2762643.39733901,7049975.08208126,-6117.78811883971,-3762.02889367743,191.77107729204,
85680,-1842147.35100229,2532738.10830013,7050476.54502307,-6031.61853043789,-3899.49212308609,-175.060360246839,
85740,-2200989.12485628,2294947.11979718,7028978.63418237,-5926.66914156899,-4024.81771585278,-541.352074418795,
85800,-2552978.4735297,2050010.52764503,6985547.78575621,-5803.26291068426,-4137.61731248465,-905.96945680465,
85860,-2897019.08757725,1798690.59598161,6920318.39230469,-5661.77920034982,-4237.54052973436,-1267.78245589807,
85920,-3232039.08772242,1541769.44362324,6833492.429095,-5502.65280693431,-4324.27610787313,-1625.66892845286,
85980,-3556994.31663196,1280046.66568131,6725338.87861494,-5326.37278939897,-4397.55292209284,-1978.51800179255,
86040,-3870871.55530015,1014336.89795319,6596192.95414458,-5133.48112897391,-4457.14088156325,-2325.23340879746,
86100,-4172691.65416231,745467.330793363,6446455.12428384,-4924.57123155432,-4502.85171302515,-2664.73678531972,
86160,-4461512.5701913,474275.179223281,6276589.94063214,-4700.28628888569,-4534.53963849529,-2995.97093992861,
86220,-4736432.30042617,201605.115841133,6087124.66980193,-4461.31745969888,-4552.1019294961,-3317.90309836141,
86280,-4996591.70153717,-71693.3250137995,5878647.73326765,-4208.40190550811,-4555.479314639,-3629.52805672246,
86340,-5241177.18916128,-344768.36440402,5651806.96036846,-3942.32074876624,-4544.65629111263,-3929.87127193001,
86400,-5469423.31120579,-616768.612084764,5407307.65566924,-3663.89689701239,-4519.66134352448,-4217.99196391155,
86460,-5680615.18453742,-886845.70849365,5145910.48059434,-3373.99266055172,-4480.56700373279,-4492.98618755468,
86520,-5874090.78316563,-1154156.96459188,4868429.15438622,-3073.50719960867,-4427.48972266764,-4753.98976851614,
86580,-6049243.07050899,-1417867.98988879,4575727.98392917,-2763.37388983206,-4360.58962128506,-5000.18107994467,
86640,-6205521.97109626,-1677155.30379603,4268719.22981489,-2444.55759125899,-4280.07018480994,-5230.78373602229,
86700,-6342436.17379001,-1931208.92591487,3948360.31282162,-2118.05176263858,-4186.17785534734,-5445.06921157006,
86760,-6459554.7577423,-2179234.93793756,3615650.86569348,-1784.87543536409,-4079.20149160064,-5642.35938745318,
86820,-6556508.63051546,-2420458.00790455,3271629.63402468,-1446.06996174756,-3959.47163375713,-5822.02901491198,
86880,-6632991.7651804,-2654123.8620919,2917371.23659971,-1102.69560876693,-3827.35949852551,-5983.50790714828,
86940,-6688762.23475206,-2879501.69149743,2553982.8031515,-755.828223971921,-3683.27583033321,-6126.28286094807,
87000,-6723643.04733499,-3095886.48808734,2182600.5002228,-406.555894321355,-3527.66971599251,-6249.89948715921,
87060,-6737522.77592306,-3302601.30758585,1804385.94949997,-55.9754258668186,-3361.02729598244,-6353.96394193441,
87120,-6730355.97210257,-3498999.4488022,1420522.54897226,294.811312233317,-3183.87026553032,-6438.14441737713,
87180,-6702163.36023634,-3684466.53731721,1032211.71257612,644.701035621079,-2996.75419820272,-6502.17237996663,
87240,-6653031.81289608,-3858422.50468857,640669.041187235,992.592705200739,-2800.26674051527,-6545.84362472319,
87300,-6583114.10424118,-4020323.45503993,247120.437098334,1337.39126774075,-2595.02566143964,-6569.0190831796,
87360,-6492628.43847124,-4169663.4109386,-147201.82014677,1678.01139158102,-2381.6767907547,-6571.62530518788,
87420,-6381857.75614069,-4305975.93323208,-541063.018866843,2013.38113876886,-2160.89187306604,-6553.65468988608,
87480,-6251148.82150438,-4428835.6079895,-933229.966993423,2342.44558529862,-1933.36627726077,-6515.1654616496,
87540,-6100911.09657747,-4537859.39248647,-1322474.93320467,2664.17029114489,-1699.81660920705,-6456.28134745079,
87600,-5931615.41245035,-4632707.81788924,-1707579.56258189,2977.54460486544,-1460.97832946041,-6377.19107459874,
87660,-5743792.44382227,-4713086.04857648,-2087338.75852309,3281.5849387648,-1217.60334256287,-6278.14773762348,
87720,-5538030.98682842,-4778744.79427417,-2460564.51991535,3575.33803822535,-970.457499091614,-6159.46791963829,
87780,-5314976.04356052,-4829481.07013739,-2826089.71659553,3857.88413768595,-720.318031842089,-6021.53051828906,
87840,-5075326.72246523,-4865138.80173961,-3182771.78689262,4128.33993888784,-467.970951720371,-5864.77533309191,
87900,-4819833.96533696,-4885609.27290511,-3529496.34427162,4385.86141576043,-214.208416658192,-5689.70144941946,
87960,-4549298.11092014,-4890831.41543542,-3865180.68086486,4629.64645528442,40.1739040271021,-5496.86541664298,
88020,-4264566.30527794,-4880791.94104225,-4188777.15562934,4858.93732231571,294.379450368917,-5286.87922729042,
88080,-3966529.7695796,-4855525.3170128,-4499276.45571134,5073.02294915104,547.613356844805,-5060.40811190428,
88140,-3656120.9359332,-4815113.58824831,-4795710.71979396,5271.24103679225,799.084985131563,-4818.16814356675,
88200,-3334310.4642342,-4759686.04945279,-5077156.51296621,5452.97991391249,1048.010383361,-4560.92370083303,
88260,-3002104.15425611,-4689418.77190902,-5342737.64763616,5617.68018482974,1293.61468006355,-4289.48488093676,
88320,-2660539.76324273,-4604533.98760742,-5591627.8473331,5764.83623421862,1535.13444746505,-4004.7048366886,
88380,-2310683.73806632,-4505299.33292566,-5823053.24728294,5893.99756507833,1771.82001269417,-3707.47700280201,
88440,-1953627.87192115,-4392026.95571827,-6036294.72614856,6004.76998365121,2002.9377031876,-3398.73224175395,
88500,-1590485.89424786,-4265072.48908047,-6230690.06313126,6096.8166304055,2227.77204429468,-3079.43586836811,
88560,-1222390.0050162,-4124833.89552512,-6405635.91295402,6169.85880028167,2445.62787399422,-2750.58456627683,
88620,-850487.365611112,-3971750.18723898,-6560589.59404227,6223.67657562459,2655.83236064014,-2413.20324625829,
88680,-475936.557176154,-3806300.02812887,-6695070.68632393,6258.10927247024,2857.73692191343,-2068.34184417497,
88740,-99904.0182706913,-3629000.22431926,-6808662.43633708,6273.05568816819,3050.71902276341,-1717.07211369153,
88800,276439.527811914,-3440404.1099291,-6901012.97130222,6268.47421196507,3234.18387771901,-1360.48446708491,
88860,651922.64972698,-3241099.83193243,-6971836.32415314,6244.38284798415,3407.56612157489,-999.684817966563,
88920,1025376.78239566,-3031708.53535411,-7020913.26704273,6200.85909977749,3570.33145324193,-635.791346502775,
88980,1395639.78891762,-2812882.45220645,-7048091.94840187,6138.03967097294,3721.97818619277,-269.931197227972,
89040,1761559.4994077,-2585302.90181383,-7053288.33172935,6056.12000622406,3862.03865827978,96.7628227749567,
89100,2121997.21863503,-2349678.20868033,-7036486.43595724,5955.35370298503,3990.0805791328,463.155561583351,
