tSec,x,y,z,vx,vy,vz,
46500,-39976274.4892749,-11460446.3617526,-3501438.47671407,843.383763375463,-2980.55081682659,73.8838750977321,
46560,-39925277.0200597,-11639165.7029585,-3496970.89675199,856.529038287021,-2976.7507682925,75.035208089876,
46620,-39873491.3479692,-11817655.2801263,-3492434.28183918,869.657148771252,-2972.89202872751,76.1850362883674,
46680,-39820918.5107455,-11995911.574177,-3487828.72295304,882.767832349619,-2968.97467776309,77.3333367056615,
46740,-39767559.5618676,-12173931.0708458,-3483154.31244923,895.860826923714,-2964.99879623493,78.4800863875493,
46800,-39713415.5705292,-12351710.2607539,-3478411.14405967,908.93587078093,-2960.96446618102,79.625262413654,
46860,-39658487.6216149,-12529245.639481,-3473599.31289045,921.992702600123,-2956.87177083963,80.7688418979264,
46920,-39602776.8156767,-12706533.7076369,-3468718.9154198,935.031061457257,-2952.72079464736,81.9108019891402,
46980,-39546284.26891,-12883570.9709335,-3463770.04949596,948.050686831044,-2948.51162323706,83.0511198713849,
47040,-39489011.1131292,-13060353.9402567,-3458752.81433504,961.051318608569,-2944.2443434358,84.1897727645593,
47100,-39430958.4957431,-13236879.1317376,-3453667.31051889,974.032697090906,-2939.91904326276,85.3267379248621,
47160,-39372127.57973,-13413143.0668242,-3448513.63999288,986.99456299872,-2935.53581192716,86.4619926452837,
47220,-39312519.5436121,-13589142.2723527,-3443291.90606368,999.936657477858,-2931.09473982602,87.595514256095,
47280,-39252135.58143,-13764873.2806189,-3438002.21339701,1012.85872210493,-2926.59591854212,88.727280125336,
47340,-39190976.9027166,-13940332.6294487,-3432644.66801537,1025.76049889288,-2922.03944084166,89.8572676593039,
47400,-39129044.7324709,-14115516.8622697,-3427219.37729572,1038.64173029651,-2917.42540067215,90.9854543030387,
47460,-39066340.311131,-14290422.5281817,-3421726.44996715,1051.50215921809,-2912.75389316006,92.111817540809,
47520,-39002864.8945475,-14465046.1820273,-3416165.99610849,1064.34152901281,-2908.02501460861,93.2363348965962,
47580,-38938619.753956,-14639384.3844627,-3410538.12714594,1077.15958349435,-2903.23886249541,94.3589839345774,
47640,-38873606.1759492,-14813433.7020278,-3404842.95585063,1089.95606694037,-2898.39553547014,95.4797422596074,
47700,-38807825.4624492,-14987190.7072165,-3399080.59633616,1102.73072409797,-2893.49513335217,96.5985875176998,
47760,-38741278.9306791,-15160651.9785471,-3393251.16405612,1115.48330018922,-2888.53775712818,97.7154973965062,
47820,-38673967.9131342,-15333814.100632,-3387354.7758016,1128.2135409166,-2883.52350894974,98.8304496257951,
47880,-38605893.757553,-15506673.6642475,-3381391.5496986,1140.92119246845,-2878.45249213085,99.943421977929,
47940,-38537057.8268882,-15679227.2664036,-3375361.60520551,1153.60600152439,-2873.32481114546,101.054392268341,
48000,-38467461.4992768,-15851471.5104135,-3369265.06311048,1166.26771526078,-2868.14057162498,102.163338356007,
48060,-38397106.16801,-16023403.0059629,-3363102.04552881,1178.9060813561,-2862.89988035575,103.270238143926,
48120,-38325993.2415035,-16195018.3691792,-3356872.67590029,1191.52084799638,-2857.60284527647,104.375069579585,
48180,-38254124.143266,-16366314.2227008,-3350577.07898649,1204.11176388053,-2852.24957547562,105.477810655433,
48240,-38181500.311869,-16537287.1957458,-3344215.3808681,1216.67857822574,-2846.84018118886,106.578439409354,
48300,-38108123.2009152,-16707933.9241806,-3337787.70894216,1229.22104077284,-2841.37477379639,107.676933925131,
48360,-38033994.2790071,-16878251.0505889,-3331294.19191928,1241.73890179161,-2835.85346582027,108.773272332916,
48420,-37959115.029715,-17048235.2243399,-3324734.95982086,1254.23191208613,-2830.27637092175,109.867432809696,
48480,-37883486.9515448,-17217883.1016563,-3318110.14397628,1266.69982300008,-2824.64360389854,110.959393579757,
48540,-37807111.5579052,-17387191.3456831,-3311419.87702002,1279.14238642202,-2818.95528068207,112.049132915147,
48600,-37729990.3770756,-17556156.6265548,-3304664.29288878,1291.55935479066,-2813.21151833475,113.136629136141,
48660,-37652124.9521719,-17724775.6214637,-3297843.52681862,1303.95048110018,-2807.41243504711,114.221860611697,
48720,-37573516.841114,-17893045.0147272,-3290957.71534196,1316.3155189054,-2801.55815013505,115.30480575992,
48780,-37494167.6165913,-18060961.4978554,-3284006.99628466,1328.65422232706,-2795.64878403693,116.385443048519,
48840,-37414078.866029,-18228521.7696183,-3276991.50876301,1340.96634605702,-2789.68445831076,117.463750995261,
48900,-37333252.1915533,-18395722.5361129,-3269911.39318073,1353.25164536348,-2783.66529563126,118.539708168428,
48960,-37251689.2099572,-18562560.51083,-3262766.79122592,1365.50987609613,-2777.59141978694,119.613293187273,
49020,-37169391.552665,-18729032.4147213,-3255557.84586797,1377.74079469131,-2771.46295567717,120.68448472247,
49080,-37086360.8656969,-18895134.9762654,-3248284.70135448,1389.94415817724,-2765.28002930917,121.753261496564,
49140,-37002598.8096338,-19060864.9315347,-3240947.50320814,1402.11972417905,-2759.04276779506,122.819602284423,
49200,-36918107.0595809,-19226219.0242614,-3233546.39822355,1414.26725092396,-2752.7512993488,123.883485913687,
49260,-36832887.3051318,-19391194.0059035,-3226081.53446409,1426.38649724638,-2746.40575328315,124.944891265211,
49320,-36746941.2503313,-19555786.6357104,-3218553.06125863,1438.47722259298,-2740.00626000658,126.003797273511,
49380,-36660270.6136393,-19719993.6807893,-3210961.12919839,1450.53918702774,-2733.5529510202,127.060182927213,
49440,-36572877.1278929,-19883811.9161698,-3203305.89013363,1462.57215123704,-2727.04595891462,128.114027269487,
49500,-36484762.5402695,-20047238.1248695,-3195587.49717036,1474.57587653467,-2720.48541736679,129.165309398494,
49560,-36395928.6122485,-20210269.0979594,-3187806.10466704,1486.55012486685,-2713.87146113685,130.214008467822,
49620,-36306377.1195735,-20372901.6346284,-3179961.86823126,1498.49465881721,-2707.20422606491,131.260103686925,
49680,-36216109.852214,-20535132.542248,-3172054.94471634,1510.40924161182,-2700.48384906785,132.30357432156,
49740,-36125128.6143262,-20696958.6364371,-3164085.49221795,1522.29363712409,-2693.71046813603,133.344399694217,
49800,-36033435.2242147,-20858376.7411261,-3156053.67007072,1534.14760987977,-2686.88422233008,134.382559184559,
49860,-35941031.5142926,-21019383.6886211,-3147959.63884474,1545.97092506183,-2680.00525177758,135.418032229847,
49920,-35847919.3310423,-21179976.3196676,-3139803.56034217,1557.76334851542,-2673.07369766971,136.450798325375,
49980,-35754100.5349755,-21340151.4835147,-3131585.59759366,1569.5246467527,-2666.08970225796,137.480837024892,
50040,-35659577.000593,-21499906.037978,-3123305.91485489,1581.25458695777,-2659.05340885072,138.508127941036,
50100,-35564350.6163444,-21659236.8495034,-3114964.677603,1592.95293699149,-2651.96496180992,139.532650745753,
50160,-35468423.2845871,-21818140.79323,-3106562.05253303,1604.61946539632,-2644.82450654763,140.554385170725,
50220,-35371796.9215453,-21976614.7530531,-3098098.20755431,1616.25394140116,-2637.63218952257,141.573311007787,
50280,-35274473.457269,-22134655.6216868,-3089573.31178685,1627.8561349261,-2630.38815823669,142.589408109351,
50340,-35176454.8355919,-22292260.3007265,-3080987.53555767,1639.42581658725,-2623.0925612317,143.602656388823,
50400,-35077743.0140899,-22449425.7007111,-3072341.05039718,1650.96275770146,-2615.74554808553,144.613035821019,
50460,-34978339.9640387,-22606148.7411854,-3063634.0290354,1662.46673029109,-2608.34726940884,145.62052644258,
50520,-34878247.6703713,-22762426.3507617,-3054866.64539834,1673.93750708871,-2600.89787684142,146.625108352389,
50580,-34777468.1316354,-22918255.4671812,-3046039.07460416,1685.37486154182,-2593.39752304866,147.626761711976,
50640,-34676003.3599503,-23073633.0373761,-3037151.49295946,1696.77856781751,-2585.84636171796,148.625466745935,
50700,-34573855.3809635,-23228556.01753,-3028204.07795545,1708.14840080715,-2578.24454755506,149.621203742328,
50760,-34471026.2338072,-23383021.3731398,-3019197.00826414,1719.484136131,-2570.59223628047,150.613953053091,
50820,-34367517.9710545,-23537026.0790754,-3010130.46373451,1730.78555014286,-2562.88958462575,151.603695094442,
50880,-34263332.658675,-23690567.1196413,-3001004.62538862,1742.05241993467,-2555.13675032984,152.590410347282,
50940,-34158472.3759906,-23843641.4886364,-2991819.67541773,1753.28452334108,-2547.33389213538,153.574079357597,
51000,-34052939.2156306,-23996246.1894138,-2982575.79717837,1764.48163894401,-2539.48116978497,154.554682736856,
51060,-33946735.2834872,-24148378.2349415,-2973273.17518842,1775.64354607722,-2531.57874401741,155.532201162409,
51120,-33839862.6986695,-24300034.6478615,-2963911.99512313,1786.77002483081,-2523.62677656392,156.506615377886,
51180,-33732323.5934586,-24451212.4605492,-2954492.44381112,1797.86085605571,-2515.6254301444,157.477906193588,
51240,-33624120.1132615,-24601908.715173,-2945014.70923039,1808.91582136819,-2507.57486846355,158.44605448688,
51300,-33515254.4165654,-24752120.4637527,-2935478.98050429,1819.93470315429,-2499.47525620709,159.41104120258,
51360,-33405728.6748909,-24901844.7682189,-2925885.44789742,1830.91728457431,-2491.32675903788,160.372847353351,
51420,-33295545.0727456,-25051078.7004711,-2916234.30281161,1841.86334956716,-2483.12954359203,161.331454020088,
51480,-33184705.8075774,-25199819.3424359,-2906525.73778175,1852.77268285479,-2474.88377747505,162.286842352296,
51540,-33073213.0897274,-25348063.7861254,-2896759.9464717,1863.6450699466,-2466.58962925789,163.238993568484,
51600,-32961069.1423823,-25495809.1336948,-2886937.12367014,1874.48029714373,-2458.24726847302,164.187888956536,
51660,-32848276.2015267,-25643052.4975,-2877057.46528638,1885.27815154343,-2449.85686561047,165.133509874099,
51720,-32734836.5158956,-25789791.0001548,-2867121.16834615,1896.03842104339,-2441.41859211386,166.075837748952,
51780,-32620752.346926,-25936021.7745882,-2857128.43098744,1906.76089434598,-2432.93262037639,167.014854079391,
51840,-32506025.9687083,-26081741.9641013,-2847079.45245618,1917.44536096258,-2424.39912373683,167.950540434595,
51900,-32390659.6679382,-26226948.7224236,-2836974.43310203,1928.09161121775,-2415.81827647549,168.882878455002,
51960,-32274655.7438671,-26371639.2137696,-2826813.57437408,1938.69943625355,-2407.19025381014,169.811849852676,
52020,-32158016.5082535,-26515810.6128951,-2816597.07881653,1949.26862803365,-2398.51523189194,170.73743641168,
52080,-32040744.285313,-26659460.1051526,-2806325.15006437,1959.7989793476,-2389.7933878014,171.659619988437,
52140,-31922841.4116692,-26802584.8865473,-2795997.99283903,1970.2902838149,-2381.02489954415,172.578382512095,
52200,-31804310.2363036,-26945182.1637925,-2785615.81294399,1980.74233588922,-2372.20994604692,173.493705984893,
52260,-31685153.1205051,-27087249.1543644,-2775178.8172604,1991.15493086245,-2363.34870715334,174.405572482517,
52320,-31565372.43782,-27228783.0865575,-2764687.21374265,2001.52786486884,-2354.44136361974,175.313964154461,
52380,-31444970.5740011,-27369781.1995387,-2754141.21141395,2011.86093488905,-2345.48809711102,176.21886322438,
52440,-31323949.926957,-27510240.7434021,-2743541.02036185,2022.15393875418,-2336.48909019639,177.120251990449,
52500,-31202312.9067006,-27650158.9792229,-2732886.85173376,2032.40667514984,-2327.44452634516,178.018112825713,
52560,-31080061.9352981,-27789533.1791115,-2722178.91773247,2042.6189436201,-2318.35458992252,178.912428178437,
52620,-30957199.4468171,-27928360.6262667,-2711417.43161158,2052.79054457151,-2309.21946618522,179.803180572454,
52680,-30833727.887275,-28066638.6150297,-2700602.607671,2062.92127927705,-2300.03934127735,180.690352607514,
52740,-30709649.7145865,-28204364.4509366,-2689734.66125238,2073.01094988005,-2290.814402226,181.573926959626,
52800,-30584967.3985117,-28341535.4507715,-2678813.8087345,2083.0593593981,-2281.54483693696,182.453886381401,
52860,-30459683.4206031,-28478148.9426193,-2667840.26752868,2093.06631172695,-2272.23083419036,183.330213702392,
52920,-30333800.2741533,-28614202.2659176,-2656814.25607415,2103.03161164438,-2262.87258363637,184.202891829433,
52980,-30207320.4641413,-28749692.7715092,-2645735.99383339,2112.95506481402,-2253.47027579077,185.071903746978,
53040,-30080246.5071801,-28884617.8216936,-2634605.70128751,2122.83647778918,-2244.02410203061,185.937232517428,
53100,-29952580.9314622,-29018974.7902787,-2623423.59993148,2132.67565801665,-2234.53425458976,186.798861281471,
53160,-29824326.2767067,-29152761.062632,-2612189.91226952,2142.47241384047,-2225.00092655456,187.656773258406,
53220,-29695485.0941051,-29285974.0357315,-2600904.86181031,2152.22655450565,-2215.42431185931,188.510951746476,
53280,-29566059.9462669,-29418611.1182169,-2589568.67306223,2161.93789016194,-2205.80460528185,189.361380123191,
53340,-29436053.4071653,-29550669.7304395,-2578181.57152866,2171.6062318675,-2196.14200243909,190.208041845652,
53400,-29305468.062083,-29682147.3045127,-2566743.78370315,2181.23139159257,-2186.43669978252,191.050920450876,
53460,-29174306.5075567,-29813041.2843622,-2555255.53706461,2190.81318222317,-2176.68889459369,191.889999556111,
53520,-29042571.3513226,-29943349.1257749,-2543717.06007251,2200.35141756465,-2166.89878497975,192.725262859156,
53580,-28910265.2122608,-30073068.2964493,-2532128.58216204,2209.84591234537,-2157.06656986882,193.556694138678,
53640,-28777390.7203399,-30202196.2760436,-2520490.3337392,2219.29648222024,-2147.19244900554,194.384277254524,
53700,-28643950.5165614,-30330730.5562255,-2508802.54617599,2228.70294377428,-2137.27662294642,195.207996148032,
53760,-28509947.2529036,-30458668.64072,-2497065.45180548,2238.06511452618,-2127.31929305532,196.02783484234,
53820,-28375383.5922658,-30586008.0453583,-2485279.28391685,2247.38281293176,-2117.32066149881,196.843777442694,
53880,-28240262.2084115,-30712746.2981253,-2473444.27675053,2256.6558583875,-2107.2809312416,197.655808136755,
53940,-28104585.7859121,-30838880.9392079,-2461560.66549321,2265.88407123397,-2097.20030604188,198.463911194895,
54000,-27968357.0200904,-30964409.5210419,-2449628.68627285,2275.06727275927,-2087.07899044668,199.268070970506,
54060,-27831578.6169633,-31089329.6083597,-2437648.57615372,2284.20528520246,-2076.91718978724,200.068271900294,
54120,-27694253.2931846,-31213638.7782368,-2425620.57313138,2293.29793175692,-2066.7151101743,200.864498504576,
54180,-27556383.7759879,-31337334.6201387,-2413544.91612765,2302.34503657372,-2056.47295849346,201.656735387573,
54240,-27417972.8031289,-31460414.7359672,-2401421.84498559,2311.34642476498,-2046.19094240044,202.444967237706,
54300,-27279023.1228277,-31582876.7401064,-2389251.60046438,2320.30192240713,-2035.8692703164,203.229178827882,
54360,-27139537.4937108,-31704718.2594685,-2377034.42423434,2329.21135654426,-2025.50815142318,204.009355015784,
54420,-26999518.6847528,-31825936.9335393,-2364770.55887174,2338.07455519132,-2015.10779565857,204.785480744155,
54480,-26858969.4752185,-31946530.4144234,-2352460.24785373,2346.89134733741,-2004.66841371159,205.557541041083,
54540,-26717892.6546037,-32066496.3668893,-2340103.73555322,2355.66156294896,-1994.19021701766,206.325521020279,
54600,-26576291.022577,-32185832.4684136,-2327701.26723372,2364.38503297292,-1983.67341775385,207.089405881363,
54660,-26434167.3889207,-32304536.4092261,-2315253.08904416,2373.06158933996,-1973.11822883411,207.849180910131,
54720,-26291524.5734717,-32422605.892353,-2302759.44801376,2381.69106496754,-1962.5248639044,208.604831478839,
54780,-26148365.4060619,-32540038.6336614,-2290220.59204678,2390.27329376309,-1951.89353733792,209.356343046469,
54840,-26004692.7264594,-32656832.3619023,-2277636.76991734,2398.80811062705,-1941.22446423026,210.103701159003,
54900,-25860509.3843081,-32772984.818754,-2265008.23126419,2407.29535145595,-1930.51786039456,210.846891449687,
54960,-25715818.2390681,-32888493.7588651,-2252335.22658546,2415.73485314544,-1919.77394235662,211.585899639302,
55020,-25570622.1599561,-33003356.949897,-2239618.00723339,2424.12645359333,-1908.99292735007,212.320711536424,
55080,-25424924.0258844,-33117572.172566,-2226856.82540907,2432.46999170252,-1898.17503331146,213.051313037686,
55140,-25278726.725401,-33231137.2206859,-2214051.93415714,2440.76530738401,-1887.32047887537,213.777690128036,
55200,-25132033.1566291,-33344049.9012092,-2201203.58736051,2449.01224155983,-1876.42948336951,214.499828880999,
55260,-24984846.2272059,-33456308.0342687,-2188312.03973498,2457.2106361659,-1865.50226680978,215.217715458923,
55320,-24837168.8542222,-33567909.4532188,-2175377.54682397,2465.36033415499,-1854.53904989537,215.931336113241,
55380,-24689003.9641609,-33678852.0046762,-2162400.36499311,2473.46117949951,-1843.54005400379,216.640677184714,
55440,-24540354.4928359,-33789133.5485603,-2149380.75142492,2481.51301719438,-1832.50550118592,217.34572510368,
55500,-24391223.3853308,-33898751.9581339,-2136318.96411338,2489.51569325984,-1821.43561416107,218.046466390306,
55560,-24241613.5959371,-34007705.1200427,-2123215.26185858,2497.46905474421,-1810.33061631196,218.742887654821,
55620,-24091528.0880923,-34115990.9343552,-2110069.90426129,2505.37294972665,-1799.19073167976,219.434975597767,
55680,-23940969.8343184,-34223607.3146021,-2096883.15171752,2513.22722731991,-1788.01618495912,220.122717010232,
55740,-23789941.8161594,-34330552.187815,-2083655.26541309,2521.03173767301,-1776.80720149308,220.806098774089,
55800,-23638447.0241193,-34436823.4945656,-2070386.5073182,2528.78633197392,-1765.56400726815,221.485107862229,
55860,-23486488.4575997,-34542419.1890041,-2057077.14018192,2536.49086245225,-1754.2868289092,222.159731338794,
55920,-23334069.1248367,-34647337.2388968,-2043727.42752673,2544.14518238182,-1742.97589367446,222.829956359408,
55980,-23181192.0428391,-34751575.6256648,-2030337.63364302,2551.74914608329,-1731.63142945048,223.495770171402,
56040,-23027860.2373246,-34855132.3444209,-2016908.02358361,2559.30260892674,-1720.25366474703,224.157160114044,
56100,-22874076.7426573,-34958005.404007,-2003438.86315816,2566.80542733421,-1708.84282869207,224.814113618754,
56160,-22719844.6017844,-35060192.8270313,-1989930.4189277,2574.25745878224,-1697.39915102667,225.466618209334,
56220,-22565166.8661727,-35161692.6499046,-1976382.95819905,2581.65856180431,-1685.92286209988,226.11466150218,
56280,-22410046.5957452,-35262502.9228767,-1962796.74901927,2589.0085959934,-1674.41419286369,226.758231206502,
56340,-22254486.8588177,-35362621.7100726,-1949172.06017006,2596.30742200435,-1662.87337486787,227.397315124535,
56400,-22098490.7320346,-35462047.0895281,-1935509.16116221,2603.55490155633,-1651.30064025491,228.031901151752,
56460,-21942061.3003052,-35560777.1532251,-1921808.32222995,2610.75089743522,-1639.69622175484,228.661977277074,
56520,-21785201.6567395,-35658810.0071268,-1908069.81432541,2617.89527349596,-1628.06035268015,229.287531583078,
56580,-21627914.9025842,-35756143.7712126,-1894293.9091129,2624.98789466493,-1616.39326692062,229.908552246199,
56640,-21470204.1471582,-35852776.5795125,-1880480.87896337,2632.0286269422,-1604.69519893815,230.525027536933,
56700,-21312072.5077882,-35948706.580141,-1866630.99694869,2639.0173374039,-1592.96638376166,231.136945820039,
56760,-21153523.1097437,-36043931.9353314,-1852744.536836,2645.95389420441,-1581.20705698188,231.744295554737,
56820,-20994559.0861729,-36138450.8214693,-1838821.77308207,2652.83816657862,-1569.41745474617,232.3470652949,
56880,-20835183.5780372,-36232261.4291255,-1824862.98082759,2659.67002484415,-1557.59781375339,232.945243689254,
56940,-20675399.7340464,-36325361.9630891,-1810868.43589147,2666.44934040354,-1545.74837124864,233.538819481562,
57000,-20515210.7105938,-36417750.6424004,-1796838.41476513,2673.17598574637,-1533.86936501814,234.127781510815,
57060,-20354619.6716903,-36509425.7003829,-1782773.1946068,2679.84983445143,-1521.96103338396,234.712118711423,
57120,-20193629.7888997,-36600385.3846751,-1768673.05323579,2686.47076118878,-1510.02361519885,235.29182011339,
57180,-20032244.2412725,-36690627.9572629,-1754538.26912672,2693.03864172188,-1498.05734984101,235.866874842507,
57240,-19870466.2152807,-36780151.6945102,-1740369.12140378,2699.55335290961,-1486.06247720885,236.437272120521,
57300,-19708298.9047519,-36868954.8871904,-1726165.88983498,2706.01477270831,-1474.03923771578,237.003001265319,
57360,-19545745.5108031,-36957035.840517,-1711928.85482638,2712.42278017374,-1461.98787228497,237.564051691099,
57420,-19382809.2417753,-37044392.8741741,-1697658.29741628,2718.77725546311,-1449.9086223441,238.120412908548,
57480,-19219493.3131666,-37131024.3223463,-1683354.49926944,2725.078079837,-1437.8017298201,238.672074525005,
57540,-19055800.9475666,-37216928.5337489,-1669017.74267128,2731.32513566127,-1425.66743713391,239.219026244633,
57600,-18891735.3745895,-37302103.871657,-1654648.31052206,2737.51830640895,-1413.5059871952,239.761257868587,
