seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,n_iters,converged,rigid_dev,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
47,929.7161657045609,823.0844627619879,432.32408668983544,1506.1185262115448,0.0700807770837208,0.06366722514045095,0.029288218784577835,0.11174354244915823,10.608060549999209,4,True,98.16499447399404,,,,,,deltaC0.2,FGO-B
48,929.8996880655478,824.097149343826,430.78685948828934,1506.223771406409,0.0699350143243552,0.06353829437136786,0.029219708707055415,0.11175251769427384,4.752308642000571,4,True,82.56633652834452,,,,,,deltaC0.2,FGO-B
49,929.8094481177108,823.9771576475123,430.82160285214195,1501.3751741282242,0.07002742393665594,0.06363359807950718,0.029233633004809238,0.11140364995061809,7.02390100500088,4,True,85.67236093031285,,,,,,deltaC0.2,FGO-B
50,929.9093903818039,824.3339109382525,430.3545951857645,1497.2777379306765,0.07012008391784606,0.06373402250286403,0.029236972214136618,0.1110813384902617,11.296199984999475,4,True,99.60618627585055,,,,,,deltaC0.2,FGO-B
51,929.8742279392335,824.0817714870769,430.7613187001669,1504.955536232097,0.06994343706414521,0.06354530627373023,0.02922462042394844,0.11166425868310778,10.002934083000582,4,True,103.78534043255362,,,,,,deltaC0.2,FGO-B
52,929.6785787293186,823.4782598598554,431.49254372045704,1506.1485015226608,0.06997385626782718,0.06356436903753356,0.029255966055674525,0.11175168462541388,10.094210492999991,4,True,90.99917658556629,,,,,,deltaC0.2,FGO-B
53,929.7836852417083,823.71231545569,431.27221416209755,1503.8679809341515,0.07003726777553732,0.06363459880471925,0.02925502883992325,0.11157817763986909,4.66380117099834,4,True,74.2926666337741,,,,,,deltaC0.2,FGO-B
54,929.7998617851011,824.4461366624218,429.90272238961273,1496.163049694616,0.07011992587209925,0.06374270079485038,0.029217667594913743,0.11102745242830057,10.050062808999428,4,True,68.44563093650595,,,,,,deltaC0.2,FGO-B
55,929.7920804262542,824.0188898093082,430.70428609524794,1504.2248086943894,0.06992377336783383,0.0635177134924402,0.02923754700190266,0.1116013930415339,4.501538888998766,4,True,89.60614981760092,,,,,,deltaC0.2,FGO-B
56,929.7111622306955,824.6566798021198,429.3066568713962,1492.2786236148156,0.0701671981402988,0.06379998534109046,0.029206122052347062,0.11075376230722295,7.287266762999934,4,True,80.02927375697024,,,,,,deltaC0.2,FGO-B
57,929.6120638168995,823.4763915965124,431.35278100077517,1504.2651195753879,0.07002687211981477,0.06362467244004652,0.02925173286801447,0.11163207174265818,17.284635478999917,4,True,87.91403635302684,,,,,,deltaC0.2,FGO-B
58,929.6789189231573,825.0407748149817,428.4980888905168,1489.3537091380726,0.07010158047200193,0.06373409452148272,0.029192409633315118,0.11053010739809997,7.094123922999643,4,True,85.95501400979883,,,,,,deltaC0.2,FGO-B
59,929.7508197267415,824.3852934356773,429.9133339982838,1499.9065639554833,0.0699725677947065,0.06357857435708074,0.029221997305214315,0.11130189483052363,9.491825829998561,4,True,91.74209605243765,,,,,,deltaC0.2,FGO-B
60,929.5764927333078,823.7343053979614,430.7832981359602,1502.8284862688831,0.06998523073702541,0.06357907567716849,0.02925121633969378,0.11152200334923215,4.85437473499951,4,True,77.5190557134574,,,,,,deltaC0.2,FGO-B
61,929.6607376096982,823.5502637645271,431.3166471472971,1503.4550910717735,0.07004677472378146,0.06364170404402161,0.029262333392560354,0.11156674911758452,14.106656870000734,4,True,83.34116436569275,,,,,,deltaC0.2,FGO-B
62,929.9830161106277,825.1030178384548,429.0377841264037,1494.5793994187093,0.07005196648696338,0.06368254629984284,0.029185806575440305,0.1108936797257329,10.270495315000517,4,True,82.28371036155578,,,,,,deltaC0.2,FGO-B
63,929.9971069580499,822.6294115321076,433.7919665377412,1509.4872618939228,0.07018701259638295,0.06377177180775308,0.029315147240030863,0.11197026160795838,4.674724147000234,4,True,68.26655156069316,,,,,,deltaC0.2,FGO-B
64,929.5918744306844,824.4413392453093,429.46190884751826,1495.9792239711137,0.07000851018027753,0.06362611950209976,0.029204595781598182,0.11102161260076497,7.450727594001364,4,True,92.10300745372174,,,,,,deltaC0.2,FGO-B
65,929.806386756402,823.9487696610097,430.86928624248026,1500.1524621925905,0.07009025647825962,0.06369993912518492,0.029239729968588146,0.11129579929516661,9.570375304998379,4,True,90.24181447272281,,,,,,deltaC0.2,FGO-B
66,929.8005072008932,824.0213706929111,430.7177310401958,1499.7423919526861,0.07011747944782709,0.06373235431928305,0.029234362264941156,0.1112771489013345,11.92089730599946,4,True,84.42006181539911,,,,,,deltaC0.2,FGO-B
67,929.6924677876696,824.0224586995166,430.482371555364,1502.7851967483,0.06994311537370049,0.06353975134047841,0.029235926319666178,0.11151884884598456,10.87661574899903,4,True,90.1458709518192,,,,,,deltaC0.2,FGO-B
68,929.6211746854119,823.7629339962001,430.8249725787226,1498.9489216203842,0.07011218219099782,0.06372354704527292,0.029240855725381296,0.1112389558261268,6.959313838000526,4,True,84.24241452094941,,,,,,deltaC0.2,FGO-B
69,929.904439671745,824.5760995559701,429.8796610242043,1497.2223525228123,0.07005660965775311,0.06366711878059786,0.029230575480411414,0.11108511025210455,8.205432193999513,4,True,81.02436021113135,,,,,,deltaC0.2,FGO-B
70,929.6195066141316,823.5990167747025,431.1346502489038,1499.2035407451162,0.07014162054158629,0.06375310696458182,0.029247021806715106,0.11126193169314652,4.427037673000086,4,True,82.42280259944886,,,,,,deltaC0.2,FGO-B
71,929.6248459516896,823.5194906493557,431.2980439688181,1504.0015716337605,0.06999479618532523,0.06358657586333967,0.029257800036929765,0.11161431105158709,4.378311992999443,4,True,74.06840202251814,,,,,,deltaC0.2,FGO-B
72,929.6844394574789,823.4108323433707,431.633824148391,1508.1197214889785,0.06991596649755166,0.06349164903913158,0.029275465386198556,0.11189716072712318,10.857564739999361,4,True,99.65465411256456,,,,,,deltaC0.2,FGO-B
73,929.7842733162379,823.1839359187353,432.2811614580769,1512.7366046166696,0.06986227301250364,0.06343178779540821,0.02927704711120806,0.11222367341491592,9.632604102998812,4,True,81.14291238737911,,,,,,deltaC0.2,FGO-B
74,929.7185385455073,823.3689741561657,431.7870925725053,1502.4575162921683,0.0701761817127188,0.06377909276093122,0.029273260945256174,0.11149456881878136,10.320239934999336,4,True,85.03299000464095,,,,,,deltaC0.2,FGO-B
75,929.7958060653281,824.3820403641979,430.0168514158891,1498.0978394529145,0.07002997265742646,0.06363953637255249,0.02922681099070625,0.11115387377735592,7.0632745060011075,4,True,104.12764547463762,,,,,,deltaC0.2,FGO-B
76,929.8589392598601,824.7609480035287,429.42639132893606,1492.017611654522,0.07016675853364465,0.06380164863162635,0.029201432071137966,0.11071254121329104,4.734152118999191,4,True,84.15780365300321,,,,,,deltaC0.2,FGO-B
77,929.6869374938468,824.1138212846394,430.29549302115305,1500.0925959021274,0.07007589022459282,0.0636844515660754,0.02923903246513778,0.11132496689636305,4.604726780000419,4,True,84.41817135889255,,,,,,deltaC0.2,FGO-B
78,929.7380954029538,824.1612714239014,430.3151458273928,1496.446949975508,0.07013924977135041,0.06376013166881843,0.029226015261455247,0.11104039539093494,7.319770423000591,4,True,88.86613036150904,,,,,,deltaC0.2,FGO-B
79,929.6837685911236,823.4382536477065,431.5800644276901,1505.2184628798104,0.07001465318267651,0.06360594754192246,0.029263203816135418,0.11168604636982912,10.360445321999578,4,True,93.07295742324756,,,,,,deltaC0.2,FGO-B
80,929.6720145735035,823.3428426434737,431.7367463500422,1502.6799789029221,0.07009895748830734,0.06368615333123426,0.029290573821931863,0.11149307500250756,7.047456467000302,4,True,98.46010616750576,,,,,,deltaC0.2,FGO-B
81,929.8601701494052,824.4772811278195,429.97342817243856,1498.020763249255,0.07002807487633664,0.06363999097863125,0.02922127340013682,0.11115004990878644,12.065995319999274,5,True,90.11587468193002,,,,,,deltaC0.2,FGO-B
82,929.8901590205516,821.8903737912882,434.96197685830356,1522.0893323255125,0.06991562386202703,0.06345386906359358,0.02935644666639278,0.11291938137339096,10.379480953999519,4,True,88.23673130990848,,,,,,deltaC0.2,FGO-B
83,930.0604621224799,823.5008617790031,432.27166672443394,1510.673928828636,0.06998185335556506,0.06356389704066374,0.029276112994789997,0.11207337687166036,10.451769417999458,4,True,86.38127907828446,,,,,,deltaC0.2,FGO-B
84,929.717258335745,823.8971931377203,430.77557450152665,1501.161312674285,0.07004212505573729,0.06364320461820958,0.02924793647846373,0.11138951220581382,10.012613836999662,4,True,102.68008525166827,,,,,,deltaC0.2,FGO-B
85,930.1081892275512,824.6727643685986,430.1349501921555,1498.2666896877643,0.07007764974640633,0.06369402509115703,0.029222391443327514,0.11114418131088745,4.528579857000295,4,True,99.78761374222306,,,,,,deltaC0.2,FGO-B
86,929.6570503136209,823.8948506166653,430.6500973239932,1502.6115468063158,0.06995025532689642,0.06354408410596561,0.029243590672692183,0.11149207273088839,4.477425820001372,4,True,84.37927478431365,,,,,,deltaC0.2,FGO-B
87,929.9295489287464,823.2740076333378,432.42210203245247,1509.3618562747968,0.0700164058765919,0.06360035465276138,0.029279548833932283,0.11197175228765387,17.41455547899932,4,True,80.05299038229978,,,,,,deltaC0.2,FGO-B
88,929.9571756627212,822.8851112940274,433.22100846704257,1512.8088479184644,0.07001670149560983,0.06359346121429292,0.02929522451034561,0.11221982933052214,7.054528733000552,4,True,90.99394218768647,,,,,,deltaC0.2,FGO-B
89,929.7804231556249,824.4815014515511,429.7928443420724,1493.9461711567992,0.07014515576946288,0.06376466914457068,0.02923028988576143,0.11085492585073936,9.955723744000352,4,True,75.59164750860177,,,,,,deltaC0.2,FGO-B
90,929.8733782353742,823.7439784656882,431.4050967390009,1505.374680587502,0.06999521390545094,0.06359009017887128,0.02925116067291778,0.11169031802333143,7.586994915000105,4,True,84.17554341965055,,,,,,deltaC0.2,FGO-B
91,929.6585904879755,823.6579444213879,431.10635052110194,1501.7968891432895,0.0700759095086123,0.06367960000499107,0.029249643359596046,0.11145221388888746,7.058012831999804,4,True,104.93900292516335,,,,,,deltaC0.2,FGO-B
92,929.7251896217679,824.1685584770545,430.27330318657494,1497.3898225229814,0.07010695115340093,0.06372174068366264,0.029232248703604677,0.11111277281333005,4.583646209001017,4,True,83.36241655310644,,,,,,deltaC0.2,FGO-B
93,929.6225847338624,823.5935445143793,431.1517406685357,1497.545763437148,0.070196791073441,0.06381212046122196,0.029250688184226065,0.1111390794293995,6.338078920000044,4,True,82.73346220178934,,,,,,deltaC0.2,FGO-B
94,929.8094073797663,824.54974558738,429.72462240800104,1490.8220106938033,0.07024271357676247,0.06387554171327511,0.02922249102083432,0.11062080164029817,7.025956067000152,4,True,87.99932443627903,,,,,,deltaC0.2,FGO-B
95,929.791096162134,824.1595115126804,430.4330169556731,1502.71911231101,0.06997988318731926,0.06358675077106835,0.029221724406490575,0.11151288799348885,11.62372429700008,4,True,90.5855819583883,,,,,,deltaC0.2,FGO-B
96,929.9853240637659,823.6223049129079,431.87845723529296,1501.6125572678366,0.07018324492282413,0.06378480801501243,0.02927774127874493,0.11138861280213562,9.595559403000152,4,True,76.20581045557212,,,,,,deltaC0.2,FGO-B
97,929.8829524382429,823.3124570390019,432.24865912997933,1505.2916042955494,0.07011345929431506,0.06370961711367885,0.029274252534334893,0.11167630738430236,4.556782816000123,4,True,87.05940849400535,,,,,,deltaC0.2,FGO-B
98,929.5573149388116,823.6875313206427,430.83135041818645,1501.9074625856588,0.07006455005650239,0.06367482579247205,0.029232819482876846,0.1114752626726306,10.951157826000781,4,True,68.63986548675413,,,,,,deltaC0.2,FGO-B
99,929.7861258306345,823.3652601191916,431.9396812241226,1507.9160783759412,0.06998010667289369,0.06356550874926481,0.029268437392466276,0.1118792070963805,9.561363697999695,4,True,85.16819385306258,,,,,,deltaC0.2,FGO-B
100,929.792758596827,823.4165184473245,431.8562389119603,1509.0971535191798,0.06993427429801563,0.06351572522464904,0.02926696722889087,0.11196058259274264,10.003356956000061,4,True,83.83207851155048,,,,,,deltaC0.2,FGO-B
101,929.7326644032419,822.9484127021784,432.61846619084173,1510.5668403576533,0.07001730081492895,0.06359955701495836,0.029283421263734073,0.11207960976444221,10.940012949999073,4,True,88.91542100646967,,,,,,deltaC0.2,FGO-B
102,929.7730222245051,824.2917712917878,430.14061495880276,1498.5029110717974,0.07006012963280302,0.06367405356695655,0.029223905736870823,0.11119117752023204,10.096307519999755,4,True,85.61706355912195,,,,,,deltaC0.2,FGO-B
103,929.7885831578683,824.4626978602593,429.8465647271116,1500.0732162382362,0.06996168156774793,0.06357417119694135,0.029205507090426495,0.11131125723848743,5.4099092289998225,4,True,82.06130911666594,,,,,,deltaC0.2,FGO-B
104,929.7705736975856,823.6655021899787,431.33335161574007,1500.4345954766427,0.07014398977039027,0.0637418731017997,0.02927717394802097,0.1113276221990362,5.882413108000037,4,True,97.42865276454474,,,,,,deltaC0.2,FGO-B
105,929.6458269767571,824.9731569058374,428.5564770250415,1491.359240571678,0.07008765974063935,0.06372057893287707,0.029188488627858424,0.11069748335216135,7.574313675000667,4,True,95.12615564142682,,,,,,deltaC0.2,FGO-B
106,929.7097728280805,823.506662894955,431.5055478897765,1507.1725221704373,0.0699512646247702,0.06354212501426626,0.029250261046287904,0.11183951544025127,6.994866094999452,4,True,79.30094105724609,,,,,,deltaC0.2,FGO-B
107,929.5843089298679,823.8555279125677,430.5682948575344,1504.1017230426833,0.06996794856840177,0.06356786363570611,0.029234235746172493,0.11163167663186109,9.68370906400014,4,True,82.15879643370461,,,,,,deltaC0.2,FGO-B
108,929.7152513966516,824.3077577886621,429.98508012368,1493.2614601492562,0.070184072809147,0.0638057357857006,0.02923409237388793,0.11081933407966131,4.4725287159999425,4,True,74.29062674523178,,,,,,deltaC0.2,FGO-B
109,929.9856261332079,824.493928115791,430.21276981810706,1503.4815633819517,0.0699260145552371,0.06352910811011728,0.029218143923121838,0.11154615895513753,4.61265254799946,4,True,79.78382710350233,,,,,,deltaC0.2,FGO-B
110,929.7823569899291,824.0152606133435,430.6902386240851,1499.634154400712,0.07009945934493092,0.06372057061589542,0.029216828726545716,0.11127915595158278,9.984369433999746,4,True,80.22208747824615,,,,,,deltaC0.2,FGO-B
111,929.5942809699546,823.7085458118843,430.8709305215631,1499.0263395735806,0.07013049388844365,0.06373219558514902,0.029265908817826675,0.11125274278317937,7.525885750999805,4,True,80.3526978716333,,,,,,deltaC0.2,FGO-B
112,929.7551500085351,823.2473482598956,432.0977233803064,1506.58183267532,0.070033473923366,0.06362275724762133,0.029271696739086243,0.11177668238833872,9.684053176000816,4,True,95.10006438366182,,,,,,deltaC0.2,FGO-B
113,929.823589507236,824.0936975869529,430.6291736536025,1504.2613100661208,0.06997982457268333,0.06358603771171804,0.02922313561799117,0.11163013090677641,9.5956179599998,4,True,87.21795707286844,,,,,,deltaC0.2,FGO-B
114,929.8390862354454,822.96399257965,432.8175056632179,1508.8809488368788,0.07007528390825903,0.0636545785129742,0.029302560453972476,0.11194675697630527,4.67755858900091,4,True,99.83668913559463,,,,,,deltaC0.2,FGO-B
115,929.7951645497634,823.7921699926502,431.1444174275274,1501.4433097881056,0.07008910978097009,0.06369321542718324,0.02925162591096949,0.11140644566031502,7.015520525999818,4,True,78.58050727750765,,,,,,deltaC0.2,FGO-B
116,929.6939920082831,823.9510617721273,430.6223015368357,1506.8272089394861,0.06989112167274451,0.06348064861760618,0.02923997503012603,0.11182107633460717,14.982662561000325,4,True,85.34234014449174,,,,,,deltaC0.2,FGO-B
117,929.7199311952537,824.4378171749565,429.7457807512486,1494.470173068598,0.07010448902428702,0.06373109914623579,0.029205930612960174,0.1109004924022766,7.024290945000757,4,True,82.34377850056744,,,,,,deltaC0.2,FGO-B
118,929.8995254004981,824.9941801853721,429.0661137870683,1495.656732467607,0.07004011211598817,0.06366687635503711,0.029191542617898948,0.1109888085682191,7.387779878999936,4,True,91.35421138432152,,,,,,deltaC0.2,FGO-B
119,929.6860245322076,822.9869306077784,432.4449285854656,1505.2335530229461,0.07016313414804215,0.06376054604314212,0.029282386544756102,0.1116876184706743,10.012251386000571,4,True,70.94195178193516,,,,,,deltaC0.2,FGO-B
120,929.7100084462171,823.0840983409395,432.3115391281472,1514.1607732431614,0.06982659751376508,0.06339631666718783,0.02926876754123729,0.11235723744245708,9.646249482999337,4,True,78.49286066610098,,,,,,deltaC0.2,FGO-B
121,929.8709547722724,824.5628981276644,429.83254827944836,1499.0884222325653,0.07000110460281991,0.06361238781470548,0.02921675481853598,0.11123904929106726,4.4675276250000024,4,True,88.38671672317892,,,,,,deltaC0.2,FGO-B
122,929.7063118025001,823.5322599011068,431.4492358407688,1502.4005089449602,0.07007987109663899,0.06367382174215148,0.029271705752659066,0.11148363987494854,9.552979614998549,4,True,98.57232089683505,,,,,,deltaC0.2,FGO-B
123,929.7844642784182,825.4070369166548,428.02146373981435,1483.5860401592822,0.07022087270884843,0.06387243759023711,0.02917674896683246,0.11011008106853623,9.636416522000218,4,True,83.47387778783813,,,,,,deltaC0.2,FGO-B
124,929.6366663662513,823.7091533645709,430.9612072054499,1503.7869965459706,0.0699792130541377,0.06357565778665629,0.02924424724061754,0.11159769863503921,4.909159816001193,4,True,92.79272704509968,,,,,,deltaC0.2,FGO-B
125,929.7889462767984,824.7947640998659,429.2098341510425,1497.0683658635369,0.06997575307683254,0.06359040323520176,0.029203880479386282,0.11109533534103033,6.9991233330001705,4,True,93.04191579241079,,,,,,deltaC0.2,FGO-B
126,929.541502799517,824.1861625661587,429.8425000639818,1493.8324358587745,0.07012266465681398,0.06374051901251879,0.02922899817966257,0.11087293523355751,4.5257749230004265,4,True,94.11576443687429,,,,,,deltaC0.2,FGO-B
127,929.8794914400067,824.6894498669781,429.6081701723403,1495.1808279599004,0.07005591110179873,0.06367658587440247,0.029208270946479764,0.11092644483226033,9.947811254000044,4,True,93.98826838336458,,,,,,deltaC0.2,FGO-B
128,929.7124220778572,823.3150136315397,431.8768066182454,1505.7490217655125,0.07005065770910632,0.06364182724324417,0.02927135922056646,0.11171957843852102,7.026647478000086,4,True,98.81504377422957,,,,,,deltaC0.2,FGO-B
129,929.5324690672129,823.1463561635956,431.8109393991591,1501.1851257536173,0.07017998636115774,0.06377990400801864,0.029280613558807355,0.1114123327476148,10.084420865001448,4,True,86.6617512234606,,,,,,deltaC0.2,FGO-B
130,929.6882625306902,824.5769090719398,429.4102776048792,1495.9387876529981,0.07002328939035114,0.06363783091278889,0.029214508959764397,0.11102207282842755,7.297466044999965,4,True,92.60504199629334,,,,,,deltaC0.2,FGO-B
131,929.8487369926221,823.0054516367406,432.7594022814284,1507.8994971213888,0.07008795384407983,0.06367092182667253,0.02929735462105104,0.11186439683769112,13.188714694999362,4,True,86.74459698863282,,,,,,deltaC0.2,FGO-B
132,929.6441333173009,823.1219070394119,432.097837026613,1508.0709775031214,0.07000042652918809,0.0635821214149991,0.029280941764850608,0.1119014752981006,15.936946219000674,4,True,94.97642673331899,,,,,,deltaC0.2,FGO-B
133,929.6761889826918,823.3959869466759,431.6443733462667,1499.293272103112,0.0701939211385937,0.0637964850230981,0.02927789376831487,0.111253036316849,4.951885812999535,4,True,83.93996154908398,,,,,,deltaC0.2,FGO-B
134,929.8194979670931,823.6925301315658,431.38719800805006,1500.55555693204,0.07016947570835018,0.06378114446027743,0.02925270812287244,0.11134907763272084,10.86716060300023,4,True,90.27422239333234,,,,,,deltaC0.2,FGO-B
135,929.9003585596337,823.7739956380677,431.4059352394537,1506.4794386614296,0.06996034476715582,0.06355358460121666,0.02924708061115336,0.11176610650412364,4.890145232000577,4,True,83.6091441668312,,,,,,deltaC0.2,FGO-B
136,929.8708006349829,825.2135010536209,428.5818283039653,1494.2057960394552,0.07003034077834284,0.06366032802265012,0.02918237936802643,0.11089493060417278,9.581955608999124,4,True,74.7165326367202,,,,,,deltaC0.2,FGO-B
137,929.8437038360161,823.8281629230947,431.1803236909583,1506.690360739587,0.06991072123183543,0.06350275772741337,0.029238821866977613,0.11177432254332408,10.064908024000033,4,True,93.46224109029481,,,,,,deltaC0.2,FGO-B
138,929.9890131680166,823.9065557497973,431.34389065538807,1504.3883868018409,0.07003539331612504,0.0636348535061404,0.029249986943524993,0.11160268376395457,7.059671229000742,4,True,79.92233594381703,,,,,,deltaC0.2,FGO-B
139,929.7383152416306,823.9330806156271,430.75238071958285,1502.2447712629985,0.070013011330793,0.06361840395821503,0.0292321814686335,0.11147856073681721,9.645695449000414,4,True,82.75450466901228,,,,,,deltaC0.2,FGO-B
140,929.9445118078618,823.0710820778692,432.8403734504532,1509.4420868786256,0.07008876470603727,0.06367442081276839,0.029291689472899004,0.11197667134560979,5.148253801000465,4,True,96.48678844263667,,,,,,deltaC0.2,FGO-B
141,929.8479245117524,823.9660990178008,430.92578292346514,1504.3934327446193,0.06996961743450034,0.06356826639604017,0.029237354041232975,0.11162017386779798,8.828731409999818,4,True,93.47083762761407,,,,,,deltaC0.2,FGO-B
142,929.7513462020185,823.0644283052542,432.4378714023678,1508.5112293864377,0.07003104807932245,0.06360575771837995,0.029302820344791397,0.11192162301147589,9.55496728199978,4,True,95.78555453054808,,,,,,deltaC0.2,FGO-B
143,929.8513584671424,823.783874594432,431.28143572541507,1503.782133283221,0.07003151958765054,0.06363340246454512,0.029243868187035445,0.11157365310997687,7.098538181999174,4,True,87.96824836950141,,,,,,deltaC0.2,FGO-B
144,929.6478899583223,823.3991842633096,431.57731944401024,1502.543882601123,0.07008491625510913,0.06368295590148472,0.02926391317194627,0.11150247811262158,4.443218860998968,4,True,92.6531851453006,,,,,,deltaC0.2,FGO-B
145,929.7558977803436,825.1795389320682,428.397896802951,1495.4382039663626,0.0699318571823211,0.06355680951687948,0.02917184623920215,0.11098560234849075,7.025472575000094,4,True,85.65929160832043,,,,,,deltaC0.2,FGO-B
146,929.7569323902403,824.1630115721525,430.3525109535555,1498.228160771462,0.07007817997623521,0.06368905472795036,0.029234493610147523,0.11117359184915247,8.702782816999388,4,True,84.69898465775012,,,,,,deltaC0.2,FGO-B
147,929.7824635295405,824.5497403473097,429.6663300518735,1498.7085235103384,0.06999601913965098,0.06360853179531993,0.029212965926830474,0.11121679243901604,5.507310151000638,4,True,85.17365749499005,,,,,,deltaC0.2,FGO-B
148,929.5573185003993,823.3255959452441,431.5226198463546,1506.2564955440846,0.06997059503675819,0.06355459139926704,0.02926940521893503,0.11177789199158666,7.097351058999266,4,True,97.27989855152609,,,,,,deltaC0.2,FGO-B
149,929.9607493934791,824.2062869009808,430.70986991869535,1502.2419794587825,0.0700192144905975,0.06362366605918054,0.02923558644991027,0.11144633979294036,4.680122318999565,4,True,74.94087885878332,,,,,,deltaC0.2,FGO-B
150,929.875609092821,823.4722660034141,431.928322188934,1515.8706667542554,0.06976283859257892,0.0633289067456684,0.02926265912203903,0.11247667914495242,10.418069272000139,4,True,93.13854844097726,,,,,,deltaC0.2,FGO-B
151,929.9006671647637,825.1652503567838,428.7395017922876,1492.182087815726,0.07008522472100373,0.06371365664820416,0.0291977512954053,0.11072591174326875,10.32400286200027,4,True,81.57864693947721,,,,,,deltaC0.2,FGO-B
152,929.6393474388718,823.8774996061585,430.64507654131603,1498.6176257401573,0.07007544576583985,0.06367757373305,0.029252943488701146,0.11120982163221843,7.022419343000365,4,True,93.39497888854504,,,,,,deltaC0.2,FGO-B
153,929.9774762430312,823.5366923258147,432.0247940945221,1510.204894878037,0.06992464602424683,0.06350903639126602,0.02925847600728833,0.1120379007500962,10.075775297000291,4,True,91.8000730369526,,,,,,deltaC0.2,FGO-B
154,929.7211454486118,823.8064846861306,430.95740402429425,1498.9061883039255,0.07016258583067798,0.06377853237709494,0.029241875081312912,0.11122154318353872,12.886143912999614,4,True,82.27356027619649,,,,,,deltaC0.2,FGO-B
155,929.7781484127673,824.2538121345932,430.2244279994625,1498.5347333671768,0.0700457713896679,0.06366002734442495,0.029220044628314436,0.11119167310026307,6.3383071970001765,4,True,83.79212417257591,,,,,,deltaC0.2,FGO-B
156,929.603734488715,824.3812926237748,429.6028253483905,1497.8060477717497,0.06999875450071724,0.06360775278681104,0.029221215188003684,0.11115638257243574,7.1230831510001735,4,True,80.41282873895001,,,,,,deltaC0.2,FGO-B
157,929.734926531721,823.9361973638162,430.73910466383177,1501.4855581825982,0.07002084464259292,0.06362028422877054,0.029246848020130042,0.11140522492615305,7.2936322999994445,4,True,80.92610298515663,,,,,,deltaC0.2,FGO-B
158,929.780797190311,824.0624440700482,430.596585096943,1498.6173411776535,0.07011137297673528,0.0637209132365262,0.029244654844705963,0.11119632962780736,9.636848688998725,4,True,91.66949386617299,,,,,,deltaC0.2,FGO-B
159,929.9739530743507,823.5125461469738,432.06323580612946,1510.2170335122885,0.06996526365533412,0.06355012162851478,0.029266365667116837,0.1120450680431767,9.665386568998656,4,True,93.53299423187292,,,,,,deltaC0.2,FGO-B
160,929.7359511705688,824.4033808904272,429.8464894302097,1491.127476902203,0.07021070434517274,0.06384488419284934,0.02921256180219245,0.11064577893153175,7.077026319000652,4,True,98.05236374428483,,,,,,deltaC0.2,FGO-B
161,929.6554638708546,823.5656366334583,431.2759252050364,1509.265064091831,0.06983574731543599,0.06341340634094968,0.029253572420185368,0.11199351887938033,4.551787397000226,4,True,92.41901395426399,,,,,,deltaC0.2,FGO-B
162,929.819024419021,825.4285471810825,428.05505682104433,1492.59326912836,0.0699584358964111,0.06359329017765344,0.029156066220480226,0.11077618781578023,10.5651617049989,4,True,92.09692374049693,,,,,,deltaC0.2,FGO-B
163,929.761550089919,823.4234159313703,431.7758887681463,1505.9605683649702,0.07003930775475617,0.06363366258001585,0.02926194828472873,0.11174516158952354,7.143487420000383,4,True,70.63030919023232,,,,,,deltaC0.2,FGO-B
164,929.9006529886924,824.1099977191884,430.7643626021955,1504.9579652291472,0.06992009236248127,0.06351382294098183,0.029237195682888618,0.11165445704089351,7.0865190659988,4,True,84.84664218344365,,,,,,deltaC0.2,FGO-B
165,929.7232799096271,824.5140667021634,429.6067166795409,1493.403486194761,0.07014258662848656,0.06377416451052792,0.029203397061281496,0.11083229770053131,6.497489125000357,4,True,74.63500587566492,,,,,,deltaC0.2,FGO-B
166,929.9361848066661,824.2014627991932,430.6660615052552,1505.3641842091647,0.06992635995539923,0.06352844917498934,0.02922040318053217,0.1116846378362129,7.355728245000137,4,True,82.30357984417108,,,,,,deltaC0.2,FGO-B
167,929.9129757700273,824.2874018431311,430.4514161530521,1501.263077908349,0.06998604154821471,0.06358823841832141,0.02923323359539868,0.11137484638167809,7.094767896998746,4,True,84.78865858933219,,,,,,deltaC0.2,FGO-B
168,929.7224685210653,824.1509266164087,430.3011952460953,1501.6223853719641,0.06996793914777595,0.06357157146661166,0.029226149418840053,0.1114251299920389,7.074827349999396,4,True,98.15608671183907,,,,,,deltaC0.2,FGO-B
169,929.9243695137037,824.0749568838759,430.88258081790366,1507.9733702423114,0.06983951699882837,0.06342248369744798,0.029242891380241144,0.11188006605278164,9.648670056998526,4,True,84.65990233257365,,,,,,deltaC0.2,FGO-B
170,929.6485272798874,825.4694652407888,427.6055965825863,1491.926321767227,0.0699372326012805,0.06357059959194691,0.029154680095071724,0.11073671259914078,9.579305123999802,4,True,82.66972439828798,,,,,,deltaC0.2,FGO-B
171,929.5899820452344,823.8730585068627,430.54699881128727,1503.8940668472762,0.06993327084524335,0.06352483449766658,0.02924479053025061,0.1116116856312107,13.941034497000146,4,True,76.0027080129356,,,,,,deltaC0.2,FGO-B
172,929.6202592869842,823.5960382995314,431.14196290098755,1497.2568126258566,0.07019116585140239,0.06379818825375302,0.029267574875923116,0.1111102076343129,9.977521789000093,4,True,92.14993148418341,,,,,,deltaC0.2,FGO-B
