scenario,config,est,mode,seed,pos_rms,vel_rms,dv_err_norm,t_star_error,rigid_dev,n_iters,converged,runtime_s,wall_s,n_steps,q_mult,q_pos_R,q_vel_R,q_pos_I,q_vel_I,q_pos_C,q_vel_C
arc25,RIC0,FGO,FGO-B,76,15.342860853865634,0.0012764518084814917,,,767.7984261356587,4.0,True,14.999528338998061,15.703776352002023,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,78,15.75997785593156,0.001351831176794295,,,784.1779233962768,4.0,True,12.187708690998988,12.959937509000156,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,70,13.790032552746199,0.0011640754135342282,,,740.200286084912,5.0,True,25.827737527000863,26.811296850999497,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,73,13.72506842757319,0.001081210828398428,,,758.4655149131171,4.0,True,20.81186054099817,21.799374469999748,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,79,13.761362772558824,0.0010968758357508643,,,788.1254968209064,4.0,True,15.750925454001845,16.465411543998925,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,83,13.975319411381706,0.0011321326943427709,,,763.1806126763482,4.0,True,12.505639029997837,13.09778592099974,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,82,16.8083974089761,0.0012737014173163775,,,771.4400954003991,4.0,True,15.142134606001491,15.86080366600072,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,84,11.807344865220015,0.0009719765052962499,,,808.6443440083152,4.0,True,15.059888733998378,15.770566299997881,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,88,13.67355620003078,0.0011907874937891836,,,773.4134597582186,4.0,True,12.929109714998049,13.488770823001687,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,86,14.747344425988478,0.0011398056821335545,,,763.5030109956222,4.0,True,16.315706461002264,17.038148239000293,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,81,13.104806099571622,0.0011209884711375815,,,777.550094932831,4.0,True,20.79241432499839,21.77648950600269,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,87,12.22156817855318,0.001077133093920386,,,753.8054642588888,4.0,True,16.82041358099741,17.67277582799943,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,85,13.134530191991793,0.0011319803300095521,,,805.2528831559109,5.0,True,19.538454432000435,20.2556599870004,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,89,13.228448757429385,0.0010935767370413732,,,738.7871437008184,4.0,True,15.747054583996942,16.54900350400203,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,77,14.082584444315598,0.0011290061614808113,,,773.9732010068972,5.0,True,29.896887316001084,30.480196546002844,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,93,14.306844434221219,0.0011775309949968449,,,745.8812902695659,4.0,True,12.115567409000505,12.705719811001472,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,96,16.521541609336214,0.0013663330819217452,,,736.7640685611156,4.0,True,8.69486128599965,9.118198934000247,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,90,14.649068873554276,0.0012585493217244193,,,749.7606391642996,4.0,True,20.832662490000075,21.82538828700126,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,80,13.639315716162786,0.0010677654092776936,,,789.2059121463675,5.0,True,32.14512652299891,33.13504052699864,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,91,14.208901193518443,0.0011254951704688743,,,815.7049846549662,4.0,True,20.824185681001836,21.80953785300153,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
