seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
40,480.8637212427461,445.450224993348,181.11878826007268,849.9542992074158,0.036053335940948436,0.03352176683010788,0.013271555336838409,0.06317303652250106,7.162985691000131,,,,,,deltaRIC0,BLS-B
41,484.7639055610228,449.2500119106401,182.1276226525398,855.805894610992,0.036342530116926106,0.03380624892122684,0.013338554238587106,0.0636082778169544,8.164025880000054,,,,,,deltaRIC0,BLS-B
42,478.3500790638272,443.27120422195196,179.8038866320478,845.811466914133,0.03587144149750544,0.03336571514533195,0.01317153627901928,0.06287080783816165,5.610966289999851,,,,,,deltaRIC0,BLS-B
43,483.8567860298417,448.4807783376933,181.61051965330842,854.0659201968896,0.03627527404354875,0.033747088043605475,0.013305245413433833,0.06348021129784093,5.21254229200008,,,,,,deltaRIC0,BLS-B
44,491.1644989446242,455.49945220226755,183.7466028718843,864.603413669565,0.03681143340649961,0.034268275662435635,0.013444958630076798,0.06425912816138228,4.944261666999864,,,,,,deltaRIC0,BLS-B
45,479.5763292918849,444.4036861295565,180.27428926927178,847.1434262134921,0.03597162322783177,0.03346515093700071,0.013192473248365758,0.06301589712536075,5.275887459999922,,,,,,deltaRIC0,BLS-B
46,488.3162433836732,452.7472256580046,182.95546783663676,861.2014108572673,0.036599552484084724,0.03405484592543089,0.013408755014185163,0.06398259517890385,5.685443632999977,,,,,,deltaRIC0,BLS-B
47,481.2759749516993,445.93759002175835,181.01444658174353,849.2754597914659,0.036089113769875704,0.03356993774425102,0.013247015231445263,0.06316497197551396,5.474955206999994,,,,,,deltaRIC0,BLS-B
48,479.16129574884405,444.0065716418926,180.14913733494282,846.3094972118706,0.03593305864617183,0.033422370629457146,0.013195826809125073,0.06292015795410007,4.863917555000171,,,,,,deltaRIC0,BLS-B
49,486.2597798795413,450.6004804944083,182.7779541047233,859.0994308839162,0.036453588142518034,0.033908147557953655,0.013382885251408719,0.06381706010026285,4.16904803400007,,,,,,deltaRIC0,BLS-B
50,482.602730008173,447.0896897838021,181.70361664085027,853.1725037856447,0.03617059639316435,0.03362919655932225,0.01331875302765474,0.06338805877281442,4.2638681000000815,,,,,,deltaRIC0,BLS-B
51,488.6207447872845,452.90610423907833,183.37473375430366,862.1580372420568,0.036614480398319466,0.034064178011532754,0.013425794249783855,0.06403357784753869,6.439294408000023,,,,,,deltaRIC0,BLS-B
52,484.14373224944904,448.81781388553753,181.54262148441416,854.3981082117834,0.0362936712043189,0.03377119577836073,0.01329424331005106,0.06350779903869537,7.0955785189999006,,,,,,deltaRIC0,BLS-B
53,482.25530378892205,446.95976749187196,181.09981854258507,851.5681083717446,0.03616057053900108,0.03363403046251769,0.01327926415704218,0.06330228757755489,3.3959390630000144,,,,,,deltaRIC0,BLS-B
54,482.49029770418804,447.12087504843737,181.32790870297828,851.8206809611144,0.03618626207349795,0.03366254077659175,0.01327700686586302,0.06334492736924242,4.273333649000051,,,,,,deltaRIC0,BLS-B
55,485.5974976613396,449.9586150183665,182.5983967774861,857.0185266849226,0.03640733066086864,0.03386811215368995,0.013358319692046036,0.0637122596175304,4.878457420999894,,,,,,deltaRIC0,BLS-B
56,484.21376809609194,448.7473558521391,181.90322655062923,854.4987699140634,0.03630643802383195,0.033775572446682216,0.013317963353203498,0.06352390387472917,6.673597329999893,,,,,,deltaRIC0,BLS-B
57,484.91464726519024,449.4958057826022,181.9223342972849,855.5078016511117,0.0363553065412468,0.033824969585150945,0.013325905082643934,0.06359807090338775,5.554885694999939,,,,,,deltaRIC0,BLS-B
58,485.98267422618403,450.42384956481067,182.47606799591594,857.5636061021054,0.03641878961080284,0.03386982809697143,0.013385177675231869,0.06371792494889345,5.105620022000039,,,,,,deltaRIC0,BLS-B
59,487.11285605781353,451.36082532168376,183.17297808827757,860.432496785229,0.03651177604266885,0.03395396875837426,0.013425267049312338,0.06391366328119477,4.624546298000041,,,,,,deltaRIC0,BLS-B
60,482.0224398786559,447.17826546421406,179.9367428931327,850.6134886176067,0.03614371211225858,0.03365600938037758,0.013177289472488809,0.06325113437028043,6.841261368999994,,,,,,deltaRIC0,BLS-B
61,484.0275730814019,448.6632293637702,181.6149721800071,854.0908915500673,0.036291760619727866,0.03376803564472395,0.013297054469929907,0.06349883778331858,4.914547510000148,,,,,,deltaRIC0,BLS-B
62,486.10234875188064,450.56765661511326,182.4397990419316,857.0189014548641,0.036447232564174405,0.03391149232858628,0.013357074890680566,0.06373545214376508,5.556800810000141,,,,,,deltaRIC0,BLS-B
