seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,n_iters,converged,rigid_dev,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
94,160.38863908915081,103.07889558102241,122.87903334038137,1153.0315742280866,0.11996967693146125,0.02934714153603036,0.11632484114196497,2.106693471004185,2.1280603960003646,,,,-0.00043842998552509724,-0.012426667627888823,-0.002745482886952616,0.012733890429431896,113.84477065059036,deltaC0.2,EKF-G
95,156.7412550627689,78.75664725549068,135.51830707224093,1358.0560710842208,0.16268216549906098,0.036488704236460015,0.1585372556675812,1.8340435920187566,2.9292360809995444,,,,-0.012148927471599244,-0.0019410697467641348,-0.0018230179027958204,0.012437346370745483,-34.10135431693925,deltaC0.2,EKF-G
96,131.7924290383006,75.01333446858487,108.3616352945992,1270.8596849711687,0.12904180338423762,0.029544616279322658,0.1256141021922452,1.7929161140246417,2.143669516000955,,,,-0.000511140121001953,-0.0003550104528311115,-0.004865906492626526,0.0049055420332418135,93.34959317759785,deltaC0.2,EKF-G
97,180.24071415044824,93.78968034981908,153.91624637231234,1543.7180891060218,0.12893700232839606,0.03419832061940394,0.12431904695679284,1.499464691346064,1.620717830999638,,,,-0.009004093899963718,-0.01480638072322443,0.020773020021130073,0.02705218989063005,53.26064924471575,deltaC0.2,EKF-G
98,128.72965255062104,71.61616609785712,106.96937972732081,1292.8886964422927,0.0816787343394547,0.022651685999983844,0.07847494354667198,0.8785909197713115,3.1914741449982102,,,,-0.0037164760653680975,-0.001647610620409101,0.002843751972537306,0.004961223677909374,-9.621526269555034,deltaC0.2,EKF-G
99,156.46343645349174,105.65198404111204,115.40565503913771,968.990870175118,0.15464928576358278,0.037968031765410706,0.14991607702660528,2.643081345940925,2.3281662890003645,,,,-0.004417097026111283,0.0034122306279659523,-0.001668415797142081,0.005825605141842632,-84.56529268463055,deltaC0.2,EKF-G
100,156.16796980274012,82.57898874494195,132.54865299267396,1253.8682641552584,0.08524433271755577,0.026597306001008014,0.08098876202257999,1.2353300394860165,2.3638424999990093,,,,0.002643077719682668,0.008804446889497008,-0.00044931295954220296,0.009203587724244771,-55.54866957367631,deltaC0.2,EKF-G
101,164.562396553272,78.42102154864486,144.6752423140301,1711.956733983153,0.13881244853889707,0.035049217454572165,0.13431473569637126,2.2823985440042693,2.329585899002268,,,,0.0008032159808690856,0.0019293127585327896,0.0010206914400536504,0.0023257718391879465,-17.60767134490743,deltaC0.2,EKF-G
102,122.64458966758527,84.19511601722184,89.17890901764228,744.996030597441,0.1004952732904045,0.025853823898025274,0.09711271669335064,1.3429293573889602,2.440579809001065,,,,-0.003296873643784438,0.013529657198044795,0.001852498847615791,0.01404822948631263,37.383552158338716,deltaC0.2,EKF-G
103,148.13351863300574,92.94642456506757,115.34514078696714,1199.8436909462248,0.08755909693399772,0.02571128432125872,0.0836990162095625,1.0086952547299195,3.357226289001119,,,,0.009242733389216922,0.017827277725265066,0.019473291732418047,0.027972290619356476,29.85270434081758,deltaC0.2,EKF-G
104,141.34533920772452,83.39511754212141,114.12168630844208,1087.3615370405164,0.18468167836267682,0.030215866490738586,0.18219309464156175,3.7689310910709954,2.47064336800031,,,,-0.0030449759654496275,-0.0018033937569531884,0.011452607802551695,0.011986923423124534,-21.439775448932778,deltaC0.2,EKF-G
105,186.50140708293358,103.69038292831922,155.0196095082575,1087.647399237995,0.1401392608919946,0.03336630893419585,0.13610915425298306,1.759038929629495,2.2012872739978775,,,,0.0036715935618001436,0.0021105573924432453,-0.002063346086723039,0.004710886207864118,-4.720146293693688,deltaC0.2,EKF-G
106,226.08342485797797,85.43675028865026,209.31860093080076,2225.4028247704478,0.1132925510732741,0.029040735734354475,0.10950724997322236,1.3977126276495042,3.0601124560016615,,,,0.00288071763659902,-0.0011621260894579184,-0.007613190505269207,0.008222514263844885,-78.01809051888995,deltaC0.2,EKF-G
107,131.7678488718671,73.27051016814985,109.51802744762276,1010.2725116637766,0.1155896727473616,0.02794965992725995,0.11215965832594475,1.4118549104659646,2.539200533003168,,,,-0.0026163986171428956,0.003979737068849177,0.006544221486312868,0.0080938670438103,31.41856684187951,deltaC0.2,EKF-G
108,129.7587757745433,67.5779872745442,110.77253958644148,1121.2883043513225,0.06896601875287335,0.018952566666565702,0.06631072280838944,0.8669407155480165,3.4450188820010226,,,,-0.0035705279517886396,0.00954329157454263,-0.0058704789639351385,0.01175949009086896,-24.39423506669118,deltaC0.2,EKF-G
109,169.04639835886803,110.47394466585861,127.95386804653428,853.7407259378466,0.09180469677306856,0.0237160187598518,0.08868851562506515,1.9568384733652284,2.3919943219989364,,,,-0.012709184080842505,0.0008042414416158974,0.002970352962823025,0.013076435333106056,158.21182315993065,deltaC0.2,EKF-G
110,153.0138973976078,81.25812594014036,129.65481003611833,1260.082475344758,0.135101339118613,0.033735812758659646,0.1308215072881945,1.2503061990382962,2.436584880000737,,,,-0.005973295287878758,-0.0037368072336901284,0.007993278229516426,0.010655349912246651,-10.58577606221661,deltaC0.2,EKF-G
111,118.38871600104859,76.8886516746297,90.02234900309143,604.3214578270675,0.12084141197307247,0.026482858565777662,0.1179037957397082,1.5730910628610744,3.354610442002013,,,,0.000721539468928072,0.007520223608397117,-0.006693842269858308,0.010093656753588176,-3.3255787049565697,deltaC0.2,EKF-G
112,132.69104173822254,76.05439443900097,108.73197158192052,1062.6213080754806,0.14949429325814395,0.03142908644362807,0.14615319442992308,1.9611331290358087,2.4073451479998766,,,,0.001675965075407496,-0.005938672153545916,0.0058628742438551484,0.008511755417100954,143.78666802578664,deltaC0.2,EKF-G
113,198.45821756654,107.6517009603175,166.72364979221905,1302.7045013355705,0.1018365097886163,0.02542409358303446,0.09861181567848781,1.9208092140849806,3.4381198590017448,,,,-0.006388380696816183,0.013038390731263972,0.002651672933097121,0.014759485429129422,-7.905925154642318,deltaC0.2,EKF-G
114,114.65795343890139,68.42443572462672,92.00295040140672,1100.6468026569491,0.1310843650775155,0.02884916904204431,0.12787038833662356,2.054679754657025,1.9697549529992102,,,,0.0009207073866435475,-0.0025744553530266676,-0.011410976828565206,0.01173396414851348,8.757091564140865,deltaC0.2,EKF-G
115,157.04405578871842,93.22957792720644,126.37674334340572,938.1329571313116,0.10695372303527326,0.023753482220461065,0.1042826493406654,1.5903565767184398,3.2603154339994944,,,,-0.002004466884363424,-0.0023339297736936844,0.0066121320702795805,0.007292832521994674,-19.175541943055578,deltaC0.2,EKF-G
116,140.20343329821196,86.14603777340359,110.61583469173611,1094.3085874379044,0.12851742448126077,0.03391630310309457,0.1239613358233751,1.2349107625896487,2.4402737370000978,,,,0.027859776156470974,-0.024541357345552857,0.01843438690455887,0.041452044200470516,42.79948631640582,deltaC0.2,EKF-G
117,219.792726141476,98.93459166704048,196.26713692408578,1849.726597462247,0.17033141376914912,0.034380274750345836,0.166825619209664,1.948042602339869,2.448650656002428,,,,-0.002619438501727879,-0.0021882953796714144,-0.002113475921221797,0.004014582818003631,-15.531519619267783,deltaC0.2,EKF-G
118,123.51502850818244,67.43051642146932,103.48472216956026,1335.183956822543,0.08263544383619369,0.02198470027272441,0.07965732566389104,0.8403309857969737,2.6123336349992314,,,,-0.0010340166020524708,0.002975292914886531,-0.0015130783475443554,0.0034944190287516585,-101.86548716492689,deltaC0.2,EKF-G
119,139.53095153471543,82.17214108089671,112.76801703658847,987.2415881559116,0.10622392578902666,0.02558621310370076,0.10309640201793976,1.9186668107398934,2.448809736997646,,,,-0.008268688677181713,-0.010823573392945346,-0.007447194720222983,0.015523584078219327,-61.998388035550306,deltaC0.2,EKF-G
120,179.13458107496777,101.68666948888533,147.47548740439,945.9757633876222,0.18779459244107954,0.036531438536126004,0.18420711970114623,2.2428201481960497,2.4521766760008177,,,,0.003062256674640868,0.009784415364503717,0.018515482995060728,0.021164482287712637,-104.5160254254879,deltaC0.2,EKF-G
121,162.07168428280656,89.83287343667067,134.89731537868656,1551.9713446870412,0.23869767951072665,0.04539538505421403,0.2343412921778516,2.636223509234229,3.362325931000669,,,,-0.013963857032679723,-0.007582978658721437,-0.023317271390437905,0.028216768306506643,-28.53434389051108,deltaC0.2,EKF-G
122,133.41687353890717,80.00965832832192,106.76383619504283,922.3950562511291,0.24674903525299058,0.04716512170938586,0.24219937591253288,2.325436317658885,2.440308941000694,,,,0.018387606416003528,-0.024669532187722838,0.008076382673054466,0.03181065615721502,55.784213509403344,deltaC0.2,EKF-G
123,162.07484974846994,86.98061752916298,136.7575558981462,1223.6763329204891,0.18049953600594673,0.03462588691340796,0.17714719996043388,2.9943877158135654,3.363145799998165,,,,-0.0011191806076519283,-0.008369621197064898,0.0055720426780648535,0.010116856419910206,32.09526109892613,deltaC0.2,EKF-G
124,129.67543980925336,77.7085277079497,103.81283355725392,857.1614860062252,0.07085708047821038,0.0222569158334134,0.06727076297679353,1.0741714924457324,3.415355997000006,,,,0.010009290381342907,-0.002190084642003354,0.02318106134573092,0.02534450571212078,-10.450132230049348,deltaC0.2,EKF-G
125,222.05853721065523,119.52547488725034,187.14607877568056,1771.1453353372178,0.12312660856081631,0.033225398210052014,0.11855899227587907,1.6148276550085663,1.9065032760008762,,,,-0.021932381884808394,-0.00010546077210643545,-0.0016993766020792223,0.021998372165940347,74.75444170938863,deltaC0.2,EKF-G
126,106.65999655028429,65.58390791107998,84.11364863812317,1051.455694319453,0.12280920925755597,0.025386208884072708,0.1201567404557913,2.418866796662531,2.411127765997662,,,,-0.0028976923155642526,-0.0018401774181202558,-0.00831424535474487,0.008994973568873701,-149.30705474377464,deltaC0.2,EKF-G
127,200.4425206690726,116.42647335345937,163.16274205420734,1033.5073130022251,0.053295648166485576,0.020122522831189354,0.04935088842558035,0.6511425251479983,3.3288018349994672,,,,-0.00011578093749953569,0.0014809432739007137,0.0009308153598622804,0.001753001836894526,72.48007221588341,deltaC0.2,EKF-G
128,199.55341057981462,95.76776486973301,175.0716964157588,1893.8150773826167,0.2198730391379569,0.042473145468821985,0.21573174373222365,2.4161488608098383,2.4311238119989866,,,,-0.0004832217580817612,-0.004469396242152265,0.018162348636592274,0.018710422604366093,-52.501961646572454,deltaC0.2,EKF-G
129,253.98792257311064,140.5215800276982,211.5739831820625,1310.6605015266803,0.07889542737843465,0.02408420876586907,0.07512948388847013,1.316712216570824,2.3879810469989025,,,,0.0018463285241189442,0.0037047742144281546,-0.007906066699143927,0.008924134224123904,-60.45052167330141,deltaC0.2,EKF-G
130,215.24533548633164,111.16081922506622,184.31990320590887,1869.2994008632159,0.12276555111524566,0.030261207599968885,0.11897747625169053,1.870635691395905,2.440980129998934,,,,-0.003187531000989204,0.011420560111513387,-0.00090778214231102,0.011891745690219611,-127.38239253690699,deltaC0.2,EKF-G
131,171.72513696391408,94.57313485837496,143.33682300209765,1103.395160471129,0.07675841888898959,0.024504028474080453,0.07274206113988692,1.0422920235404798,2.8464571479998995,,,,0.0036293957351303347,-0.0020671940308098274,-0.006566924810838981,0.007782692723884879,83.7646177767383,deltaC0.2,EKF-G
132,256.4172933035564,124.81697754643976,223.9878354315109,1905.1368867816172,0.15313232567386162,0.03688635140572119,0.14862337045787674,1.307861110619757,3.4233677699994587,,,,-0.008734145245886282,0.007108191776170316,-0.0006502207214405809,0.01127982581823159,-7.9646917532299994,deltaC0.2,EKF-G
133,136.60324814157602,84.78059670221968,107.11068025946135,1103.460762696226,0.08499094171135273,0.02197085025895523,0.08210202136294284,1.3436564166261404,2.456948270999419,,,,-0.0006653378038136183,-0.006964071444992934,0.003805954711396914,0.007964060318038398,-125.5407367151929,deltaC0.2,EKF-G
134,166.290793403902,77.98379124928009,146.87122343498035,1992.8180657372748,0.27889725747521743,0.04883629354082179,0.27458823110321456,2.9351756626897894,3.3563450780020503,,,,0.005023217805309886,0.005354076881737108,0.0009585900604823228,0.007403901085184048,-56.48120062996168,deltaC0.2,EKF-G
135,142.93289787211253,80.15539687312969,118.34240848584597,1213.8957610330785,0.10849588051974443,0.02574430990148484,0.1053972798389549,1.5427969088055138,1.75475395200192,,,,-0.010908596411951186,-0.007344811719627726,9.671367167862766e-05,0.013151163005981814,-41.30248742371623,deltaC0.2,EKF-G
136,161.43932357979742,107.45853974108236,120.47953118524642,837.9137766316417,0.12960981673121644,0.0325499559002368,0.12545598815517797,2.2686763260529386,2.3162580739990517,,,,-0.002156553504346729,0.0028987625172099225,0.005127519745205339,0.006272559755455661,-189.71965918874048,deltaC0.2,EKF-G
137,167.80008252598267,84.13892812215771,145.1809507827421,1652.7799203068787,0.11556929104827206,0.03136975711851987,0.11123038870616829,1.3610105006117632,3.293599530999927,,,,0.003672745134050948,-0.014909844244137514,-0.0059171897102759385,0.016456173500286476,90.74727009836351,deltaC0.2,EKF-G
138,198.9031347603686,90.48010987177624,177.13217306602616,1571.2825293131016,0.22363870028394048,0.048950995065514376,0.2182156464298244,1.9472695170252632,2.3313388170026883,,,,-0.008602549424397669,-0.0024880441933008207,-0.03425506632886757,0.03540626766127912,-88.43613897578325,deltaC0.2,EKF-G
139,139.8663070880052,81.37698882754808,113.75574511995991,1239.8126296682508,0.08601037178910102,0.022911821490340357,0.0829025481592343,1.5481931970676082,3.3644626019995485,,,,-0.0021938940114924824,-0.0009355429205971556,-0.008394967814505744,0.008727192910468369,82.31177315827517,deltaC0.2,EKF-G
140,134.11641302656668,80.32936089448671,107.39835204227269,1011.9742515339849,0.07738300829833075,0.023903539886847614,0.07359857847932534,0.9959531029835313,3.3132646180019947,,,,-0.0015615776740678464,0.001992943457983836,0.003412176517198995,0.004248917161276738,39.33623668348446,deltaC0.2,EKF-G
141,143.43083818335023,89.73669379448239,111.8916043714349,765.7301852238855,0.106363628019441,0.02767756476331184,0.10269943414756819,1.6629313917002246,2.377322832999198,,,,0.0025769963621922153,0.003025406277747969,0.0065574077668826,0.0076676978303374076,-32.4133999039841,deltaC0.2,EKF-G
142,132.26589478049152,74.3866307478314,109.36588173680968,938.1112586848209,0.12446303239725476,0.023682353637948694,0.12218916711266682,2.9755938501270767,2.392239355001948,,,,0.004391778366500587,0.002357408546608913,0.0016322145843645774,0.005244922947527422,46.14394208176236,deltaC0.2,EKF-G
143,169.35295185383475,83.62287018662502,147.26723289095284,1376.299754638372,0.1281785502958335,0.030336511377825722,0.12453688944792449,1.4283625808765066,1.902225335001276,,,,-0.0018098306189336137,0.0011330269117641517,-0.0004436045822562851,0.0021808305476148787,-0.04730965383350849,deltaC0.2,EKF-G
144,132.7556398215684,82.64323907854697,103.8949225854667,732.315043096833,0.09828037036067189,0.026573659181923958,0.0946196165491796,1.3343593996534813,2.3914637730013055,,,,-0.007366513378646941,0.0030483007882177817,9.810931223014352e-06,0.007972311666487016,-57.48519656987628,deltaC0.2,EKF-G
145,103.24447793397434,71.04638651245163,74.91216982161339,907.8107926959639,0.07446969204911598,0.02258884583187108,0.07096110961557835,0.9728357501016109,3.4520952880011464,,,,-0.003069632145433289,-0.015913518267911146,-0.009901801154134748,0.018992324009121247,34.21219300641678,deltaC0.2,EKF-G
146,109.73070453981373,60.62826258900804,91.46059968227952,1176.8083736706387,0.1512961999018739,0.027636682811015414,0.14875064325222634,2.4766670966733924,2.427068346001761,,,,-0.004997714933182914,-0.009684295509045808,0.006476325897701474,0.012676968533254436,-52.46329973950196,deltaC0.2,EKF-G
147,207.95119082402124,106.88833325031639,178.37763867732357,1503.5882191879878,0.09961336266339979,0.027940638380538108,0.09561455301363914,1.7378888881162662,2.643274187001225,,,,0.017836889142836303,-0.006523630453339543,-0.00781761388896493,0.020538438487443685,23.976449789843173,deltaC0.2,EKF-G
148,126.01865260496665,72.46088751051832,103.10247613689633,917.6945272237459,0.10356525198397414,0.025548524891436754,0.10036450714458621,1.7319991777772894,2.413633441999991,,,,-0.0059681065901425814,0.008267187812594364,-0.015122506696557236,0.01823882944126159,-23.993190090513963,deltaC0.2,EKF-G
149,201.24036929749823,86.64193626236371,181.63386555293584,2197.4071755472623,0.2044525886192824,0.03339292435202713,0.20170714810423876,2.9056077194545957,3.4262461319995055,,,,-0.0032257708331269925,5.364216787444942e-05,-0.001297596772413867,0.003477388723425376,5.26690358138876,deltaC0.2,EKF-G
150,143.61048396350142,70.5039631282691,125.11259843612383,1436.0402772723087,0.09361938866043314,0.022630536091209578,0.0908429896545556,1.5977916376432575,2.756503790998977,,,,-0.0012150527155972623,-0.0004273895242739474,0.001017200274352592,0.0016412529680955284,-66.59875184216799,deltaC0.2,EKF-G
151,156.72900959071023,77.33557386709505,136.32017995121643,1478.2208407449632,0.09629423094529274,0.025152505685943873,0.09295122576418204,0.8625526839019835,2.43542360200081,,,,-0.0014146200457652877,0.004183350247888306,-0.014527667040956593,0.015184027095052375,117.4697832167949,deltaC0.2,EKF-G
152,206.29318920886783,101.27855522462502,179.72071156541284,1319.8462597659434,0.09310060075030346,0.023211637354591454,0.09016064413804031,1.2510468200154188,2.4947661380028876,,,,-0.0010749380536285683,0.0027659077580227576,-0.0022436661460192853,0.0037201848502221345,-60.55926118038769,deltaC0.2,EKF-G
153,169.04966133188304,80.01718598561284,148.9128535196616,1510.4143844150701,0.1892356378643432,0.04016165297902353,0.1849247638038706,2.284525794400441,2.4256392600000254,,,,0.00543605901262705,0.024429743883256562,0.013171630458132744,0.028281707386858475,18.365285315529036,deltaC0.2,EKF-G
154,163.04317749449152,85.95223925801865,138.5470688756445,1686.2892084502078,0.12782707330452117,0.02995837163880551,0.124266876674159,1.576539588750802,2.4725736580003286,,,,-0.0007440537164058094,0.004469080542649514,-0.002736710639953205,0.0052930031132069864,70.71375367841392,deltaC0.2,EKF-G
155,136.20594969204416,78.25485070628412,111.48201232687204,868.6069307904648,0.09155927916727838,0.02284309411942504,0.08866394223517644,1.1103581833591736,2.4730555930000264,,,,-0.0012394127803643925,-0.0017315717465002476,-0.002737666232030145,0.003468328293487605,45.57631028036121,deltaC0.2,EKF-G
156,239.9778844149299,116.9531652390424,209.55033321098466,2099.533252133456,0.11649070982302509,0.0318589497331686,0.11204951047180735,1.6595512103067473,2.4177641450005467,,,,0.0017722355182774084,0.012479423635414107,-0.0038928342326251253,0.013192080630706982,52.9852063921644,deltaC0.2,EKF-G
157,140.74600020058563,84.47854202778062,112.57358708562039,1719.4837409745708,0.13382638928876583,0.028186850624106655,0.1308243246570094,2.1817942385529134,3.4179633830026432,,,,0.005956607279171118,-0.004748540914231034,0.008553072487457819,0.011453595944859776,88.25855666489952,deltaC0.2,EKF-G
158,165.28103964507216,93.02481070602487,136.61700721090386,1115.9912763577126,0.1011254179315879,0.02719831964119359,0.09739918665232163,1.621658858629169,3.3983927720000793,,,,0.003545564698476646,-0.0017322216246199288,0.001970298567776252,0.004410634561382958,74.41423574787768,deltaC0.2,EKF-G
159,157.45976110708332,81.2631063531265,134.8698777108521,1146.152552881203,0.08273846183123601,0.021134929078577613,0.07999354873389723,1.2407644927965793,2.440940062999289,,,,-0.004064349582408908,0.004026172012702246,-0.00861867622653309,0.010344591751330788,-153.79046243587072,deltaC0.2,EKF-G
160,150.48953669828362,85.18834862167702,124.05662382466994,1049.5893229123983,0.10992524781842823,0.029533835918275964,0.10588348617180686,1.2007074925947248,2.439351319997513,,,,-0.016664796567583875,-0.000511923447426903,0.019633311840695195,0.0257574153223681,-14.066705280842143,deltaC0.2,EKF-G
161,134.0553064054435,85.99116931112016,102.84135343315748,782.8764082020052,0.06696718837126704,0.02067938976151884,0.06369432594387003,0.9445220050127667,2.712837920000311,,,,-0.007583175092578949,-0.006068996863540947,-0.001946638213319335,0.009905890558043466,8.265846376714762,deltaC0.2,EKF-G
162,217.12610399658217,81.94944612127247,201.0672358121812,1797.9717591131823,0.19539756519602788,0.037704400492519816,0.19172528958912968,2.21515702806291,2.444583613996656,,,,-0.001727714005239502,0.0071477853935316095,-0.002907420081410955,0.007907523205509815,-95.13870368541393,deltaC0.2,EKF-G
163,112.69058173990118,73.90753920223048,85.06963536978465,878.8494781824757,0.13675141170177624,0.026277573177447736,0.13420297221124644,2.3105929904015547,3.415533613999287,,,,0.0018640490535250125,-0.005926053625981555,-0.000772662627601145,0.006260175555689165,63.273783773052855,deltaC0.2,EKF-G
164,210.05763288367757,93.23356678464056,188.23312980797996,1560.6450342884368,0.15311090965933616,0.03671872913464747,0.14864281209478578,1.9657549267365793,2.617143268998916,,,,-0.004566912918765843,0.00932421508401059,0.010639941457426194,0.014866271716807064,57.85402142496605,deltaC0.2,EKF-G
165,100.87627793051253,66.90244420754442,75.49891660262692,1094.7446984512785,0.09413084892994845,0.02271894441873786,0.09134805025161225,1.2210650331535406,3.421693446001882,,,,-0.0019837088394269865,0.0024296624245786587,0.007774707627863142,0.008383581511250638,-19.579476673876343,deltaC0.2,EKF-G
166,141.05962524189107,65.02289642331279,125.17923475603249,1215.2642271486045,0.12082040196328889,0.0277950213204267,0.11757978703998288,1.2274214365166358,2.403230503998202,,,,-0.006056571375675128,-0.012783528776681203,-0.0082476902481598,0.016374524702795927,48.59383780722419,deltaC0.2,EKF-G
167,148.25663946555835,74.58798094091735,128.12753117413095,1538.687845070088,0.1503378794714298,0.030801388438020848,0.1471487426866309,1.5994916924339109,2.4383035440005187,,,,0.00957499041957182,0.01360896182889945,-0.0012597232686251958,0.016687455956761358,44.62022335015354,deltaC0.2,EKF-G
168,171.64840233350017,101.46443186008773,138.44906316386815,1156.1298963736801,0.17959047006404277,0.04083659627932733,0.17488598955360338,2.255170923124913,2.4269187189966033,,,,0.03373760016892185,-0.014257912050884534,0.014399372658401799,0.039355503480000394,49.568526516333804,deltaC0.2,EKF-G
169,195.825696712504,115.85946334555531,157.8742798755311,1246.7416256985932,0.09309006114778763,0.031673448000838766,0.08753600502785698,1.132381782051453,2.4431039199989755,,,,-0.048808285383543974,0.025192984901842262,0.02510711117430084,0.060392898935757555,-69.64174066785927,deltaC0.2,EKF-G
170,188.5977121422507,96.87373147760331,161.81649228337778,1863.743009596825,0.12181141047140794,0.026518087883796733,0.1188899101522962,2.503215307149797,2.435903560999577,,,,-0.004600282363417571,0.0014356815964869578,0.009342257574717211,0.010511972034876386,14.525110171816777,deltaC0.2,EKF-G
171,168.0041655275912,96.97289255448898,137.19204694237123,1036.120192350032,0.20660241699985868,0.042180311147717,0.20225078507057834,2.1656407274957976,2.376443081000616,,,,0.029130450067753524,0.002741160512780641,0.014174473208198951,0.03251173284887563,-25.266205311461817,deltaC0.2,EKF-G
172,153.98862246646536,92.50936082191221,123.10367179512096,906.6384697829418,0.11550146040832297,0.02869920743323473,0.11187914394184274,1.1311939927922432,2.4545642230004887,,,,0.020586753182716477,-0.006001491064669356,0.019641396357614943,0.02907949023766274,-68.69082378753956,deltaC0.2,EKF-G
173,159.51965051753075,88.86675819134445,132.4734622095922,1221.5191970086823,0.18005209725088453,0.03781876205535161,0.17603550483082292,2.919754887421623,2.859754556997359,,,,0.0009930893916498345,0.001930072609090569,-0.0025414595710076537,0.003342218360196641,-102.08525192409434,deltaC0.2,EKF-G
174,162.13961584468558,86.92942829866374,136.86683134320637,1374.1986797369598,0.1433164794919692,0.02914463728836102,0.1403217852341607,1.796306889412432,3.4561943680018885,,,,-0.0036832811348726877,0.0006989611910370936,0.0020062419753735516,0.004252071674941028,-30.128534686140483,deltaC0.2,EKF-G
175,135.70508660000883,89.84375151947971,101.70531373542825,981.0913711953375,0.12469930333867758,0.02653789063548097,0.12184275363668855,1.888155162488152,2.5400007819989696,,,,-0.009057577608909455,0.003629512714949877,0.004918062407331614,0.010927049580367483,49.026789082701725,deltaC0.2,EKF-G
176,218.8433796891341,92.20002587942204,198.47312176109997,2027.230389265045,0.1477888879143286,0.03782165555522017,0.1428673432314616,1.5505586077107127,3.395495786000538,,,,-0.038351342812103034,-0.07068666303168414,-0.08985514378132348,0.12058763075045725,151.11002843762253,deltaC0.2,EKF-G
177,179.29121071504912,87.05526045156071,156.73774231938867,1601.2042652422363,0.16220325194882299,0.03574087503268157,0.15821657560025626,2.1494196411441333,2.72634084099991,,,,-0.011710795790312489,0.0033003774227025016,0.0030806052468499434,0.012550910638738708,-94.19304287432169,deltaC0.2,EKF-G
178,213.08577199329696,112.86061561489227,180.74298788336677,1753.885866287941,0.11368612081914968,0.028752074848884878,0.1099902371067106,1.3052422897992686,2.131912133998412,,,,-0.014230267389782454,-0.005956351051060374,0.0024111257767166494,0.015613844988961605,36.979253984289244,deltaC0.2,EKF-G
179,189.08237729142905,77.70552268402619,172.37748445368558,2151.0117369030527,0.15977090961890247,0.0326486037170274,0.1563995276072789,1.939515356934515,2.433249831003195,,,,-0.0019890022116148195,0.013983991054780936,0.014795657510941251,0.020455307790377394,9.550028623998514,deltaC0.2,EKF-G
180,183.71639182832433,104.3374605673102,151.21311764785284,1227.7778800867918,0.19837075554197237,0.040307694311899,0.19423245463503636,2.768157329150236,3.0328480520001904,,,,-0.010199397481492938,0.003206591931653291,0.004205122222302932,0.011488820379226687,-131.3145964635769,deltaC0.2,EKF-G
181,134.20109946614159,86.90815249872485,102.2590246735202,1361.6842465874229,0.14093889260151998,0.03349027903974924,0.13690205497939947,2.1266828275203116,3.4104298800011748,,,,-0.0007959456965031817,-0.0014854970229454328,0.001558275803846959,0.0022953114032341153,-60.734587888102396,deltaC0.2,EKF-G
182,116.41885659579542,82.77495905598104,81.8636447047958,618.2260978149246,0.06626754920809869,0.021223870369887498,0.06277686998067038,0.7367522134950969,2.4304208959983953,,,,-0.0023328036225790287,0.0034131590003831725,0.008260763446935077,0.00923752346842124,-57.156639846536564,deltaC0.2,EKF-G
183,163.43304704866074,98.04030820677183,130.7610753792234,1359.5982623489324,0.15566132649774392,0.03617595261066264,0.15139930323402523,1.9376523760891384,3.1714442750017042,,,,-0.003524312990747152,0.005532403624461403,-0.007364899578598566,0.009862556348307681,86.18333989164967,deltaC0.2,EKF-G
184,130.9993075137396,71.33947509530512,109.87036844484345,1277.814095037573,0.09102723851211851,0.025179246357755525,0.08747550345095231,1.0550025929550626,2.454355049001606,,,,0.006138995870742319,-0.0028292831762859348,0.007124011146176584,0.009820572712599509,-0.7427363985189004,deltaC0.2,EKF-G
185,231.6774694565156,99.82548059792984,209.06774805590425,2690.444869303086,0.2449325580306864,0.051112363029730504,0.2395401518096133,2.011795562132444,2.4316429259997676,,,,-0.002779156304142594,-0.0029894762492819796,0.0029819295335598295,0.005054956157178113,-40.98086577468348,deltaC0.2,EKF-G
186,167.94653131849608,93.02703125726454,139.8284979443551,1532.4596710696721,0.11459791550579876,0.027966804383883832,0.11113298381141291,1.3959365228114158,3.4463238089992956,,,,-0.012458645696081337,-0.016286150016816135,-0.00165493987507076,0.020571712639953568,-24.42807606072165,deltaC0.2,EKF-G
187,163.32436205012678,93.43095655289305,133.96082859064546,1025.6358137391803,0.08361931930521958,0.02375418997276101,0.08017436635113649,1.2292563373127676,2.4612369639980898,,,,-0.011363448294187624,-0.009577607497509195,0.025952952765461834,0.029906759766937525,-169.6610420194702,deltaC0.2,EKF-G
188,220.4166927797345,128.24794512697477,179.26511938094464,880.0108284717371,0.14389510774945144,0.038397406824903925,0.13867747179462517,2.239857887557223,2.779354759000853,,,,0.09110788890829302,-0.0026420868332574982,0.06279204151299861,0.11068183465018311,54.34319832009351,deltaC0.2,EKF-G
189,139.55776140780432,78.4881402480239,115.3948898763033,1187.985881849112,0.10929797086808903,0.02536007022930447,0.10631516013178169,2.1766570096972973,1.9210054760005733,,,,-0.0032933248353771913,0.0035164715345841952,0.002182459184114499,0.0052891103803171715,-6.796054342426942,deltaC0.2,EKF-G
190,105.0064181609821,67.27403025620939,80.62600516015696,628.0896635293941,0.09112982175210634,0.02199965114155047,0.08843449418762314,1.525622312884787,2.401247091998812,,,,-0.001770517714089318,0.004977680580209987,0.001622905882755793,0.005526830958043412,95.17484762284585,deltaC0.2,EKF-G
